CourseEvaluationsF2FResponseID,EnrolledCoursesID,Q1Response,Q2Response,Q3Response,Q4Response,Q5Response,Q6Response,Q7Response,Q8Response,Q9Response,Q10Response,Q11Response,Q12Response,Q13Response,Q14Response
1148,1378,4,0,2,2,4,2,1,2,3,2,0,1,2,0
1149,1379,3,1,1,1,3,1,0,1,2,1,0,2,3,3
1150,1380,3,0,0,0,2,1,3,3,3,1,4,2,1,1
1151,1381,3,4,0,0,0,0,0,1,2,0,0,2,2,0
1152,1382,0,0,1,3,3,0,1,1,1,3,2,1,0,2
1153,1383,0,3,3,1,1,0,0,4,1,2,0,0,2,0
1154,1384,0,4,2,3,0,0,2,3,0,3,3,1,2,2
1155,1385,1,4,1,4,0,0,2,4,1,3,0,1,0,0
1156,1386,3,0,3,3,1,1,1,4,1,0,0,1,2,3
1157,1387,0,1,0,1,2,3,0,2,3,0,3,1,0,2
1158,1388,4,1,0,4,4,1,1,4,3,1,1,2,4,4
1159,1389,2,2,3,3,2,2,0,1,0,0,2,0,0,2
1160,1390,0,1,2,0,3,4,2,0,1,2,4,1,1,3
1161,1391,2,2,2,1,4,0,0,4,3,2,2,2,1,4
1162,1392,2,3,4,3,1,3,4,4,4,2,1,2,0,4
1163,1393,3,2,4,0,4,3,1,2,0,4,2,3,4,3
1164,1394,2,1,0,3,4,2,3,1,3,0,1,0,3,1
1165,1395,1,3,2,1,4,1,2,1,4,1,1,1,2,3
1166,1396,3,3,1,1,3,1,3,0,2,3,4,4,1,1
1167,1397,4,1,2,3,3,2,2,1,2,2,0,2,1,3
1168,1398,3,0,2,2,4,4,0,1,4,3,2,3,4,3
1169,1399,4,1,2,1,3,0,2,4,4,0,1,3,4,1
1170,1400,3,2,2,1,3,4,3,3,0,3,4,2,2,0
1171,1401,2,2,0,4,0,4,3,2,4,2,0,3,2,0
1172,1402,0,1,3,2,0,2,2,0,1,3,3,4,2,2
1173,1403,2,2,2,1,4,3,0,3,1,3,4,1,0,1
1174,1404,3,3,2,3,1,2,4,0,3,4,4,0,1,3
1175,1405,3,4,1,2,4,1,1,0,0,0,0,0,4,3
1176,1406,0,2,3,4,2,2,0,1,3,1,0,1,1,3
1177,1407,3,0,1,4,4,1,3,3,2,0,2,0,2,2
1178,1408,3,0,3,2,2,1,2,2,4,2,1,2,1,3
1179,1409,2,0,0,0,3,1,4,3,3,3,0,2,1,2
1180,1410,3,2,4,4,3,3,1,2,0,0,4,0,3,0
1181,1411,3,4,0,4,3,0,2,2,4,0,1,1,3,0
1182,1412,4,2,4,4,0,4,4,4,2,2,3,2,2,1
1183,1413,0,4,4,1,1,4,4,0,0,4,3,4,4,4
1184,1414,2,2,0,2,0,0,0,0,0,3,2,3,3,4
1185,1415,4,2,3,3,1,0,1,3,3,1,3,3,3,2
1186,1416,3,0,2,4,4,0,4,3,2,1,4,2,4,0
1187,1417,0,0,0,1,0,1,3,2,1,0,1,3,0,1
1188,1418,0,4,4,3,3,4,2,4,2,4,0,1,4,3
1189,1419,3,3,0,2,0,4,2,0,0,3,3,3,0,1
1190,1420,0,1,2,4,1,2,1,3,1,3,0,1,3,1
1191,1421,2,2,4,0,3,2,1,3,0,1,3,1,2,2
1192,1422,4,2,0,4,0,4,2,1,2,2,0,1,3,3
1193,1423,3,0,0,4,1,4,2,2,3,4,0,1,2,3
1194,1424,3,0,0,3,1,0,2,3,0,3,4,2,1,3
1195,1425,1,4,4,2,1,1,4,3,0,1,1,2,3,2
1196,1426,0,4,2,2,3,0,0,2,1,0,0,0,0,2
1197,1427,2,2,2,4,2,3,0,3,2,3,0,1,0,2
1198,1428,3,0,4,2,0,4,0,1,0,3,0,0,1,3
1199,1429,0,4,2,3,4,0,2,3,0,4,0,0,0,0
1200,1430,1,4,2,0,4,2,0,1,0,4,0,2,0,1
1201,1431,2,4,4,2,0,1,4,3,1,3,4,3,2,1
1202,1432,2,0,0,0,0,3,4,4,0,3,3,4,1,1
1203,1433,3,0,1,3,1,0,2,2,2,0,1,0,3,1
1204,1434,2,2,0,1,1,2,2,0,1,4,1,4,1,3
1205,1435,3,3,2,1,3,3,3,1,1,4,1,1,3,3
1206,1436,1,3,3,2,0,0,3,3,4,4,1,2,1,0
1207,1437,2,2,2,0,3,4,1,4,3,3,0,0,4,1
1208,1438,2,0,2,3,3,1,3,0,2,3,1,4,3,4
1209,1439,3,1,0,4,1,2,2,4,0,4,1,3,3,3
1210,1440,2,0,3,0,1,1,1,4,3,2,2,3,3,4
1211,1441,1,0,0,3,4,3,1,0,4,0,1,2,3,3
1212,1442,4,1,3,2,0,0,1,1,1,3,4,4,4,3
1213,1443,3,1,1,1,0,0,3,4,3,2,1,1,4,3
1214,1444,2,3,1,0,4,0,4,2,0,3,2,0,3,4
1215,1445,3,3,3,2,3,2,2,1,4,4,0,0,1,4
1216,1446,1,1,2,4,4,0,0,0,0,2,3,3,0,4
1217,1447,4,1,3,0,1,2,3,0,2,0,0,4,3,2
1218,1448,3,0,0,1,1,0,4,0,4,1,4,2,0,3
1219,1449,0,2,1,4,4,1,4,2,3,1,1,4,3,3
1220,1450,3,1,1,2,3,2,0,1,4,1,0,1,2,3
1221,1451,3,1,1,4,0,3,4,4,2,0,3,2,1,1
1222,1452,0,2,1,2,0,4,2,3,3,4,0,1,3,4
1223,1453,0,4,2,0,4,1,4,3,0,3,3,1,3,3
1224,1454,4,3,2,4,2,2,1,0,2,0,2,3,2,3
1225,1455,1,4,1,1,3,2,2,3,1,3,4,1,0,2
1226,1456,1,3,1,4,0,0,2,4,0,3,3,2,3,4
1227,1457,4,0,3,0,1,1,4,1,4,0,2,2,2,1
1228,1458,4,1,3,1,4,0,3,0,1,0,3,3,0,0
1229,1459,2,3,2,1,0,4,2,0,4,1,4,3,1,2
1230,1460,4,3,4,1,0,1,3,0,1,1,1,4,3,1
1231,1461,3,1,4,1,1,3,3,1,1,2,3,4,0,3
1232,1462,2,0,0,1,2,3,1,0,1,0,2,1,4,4
1233,1463,4,0,1,0,3,0,1,2,1,4,4,1,3,4
1234,1464,3,3,1,1,0,0,1,1,4,2,2,0,4,1
1235,1465,4,2,4,4,0,0,2,1,1,2,4,1,2,4
1236,1466,2,2,3,1,4,1,1,2,3,1,1,1,3,1
1237,1467,1,3,4,2,3,3,4,2,2,0,0,1,4,4
1238,1468,0,0,0,3,0,4,4,0,3,0,2,2,3,0
1239,1469,4,1,1,4,3,0,0,3,4,3,4,3,2,4
1240,1470,4,2,1,0,1,0,2,3,1,2,3,0,0,0
1241,1471,3,3,1,2,0,3,1,4,3,4,1,3,1,0
1242,1472,3,1,4,0,1,0,1,2,4,0,3,2,4,0
1243,1473,0,2,1,0,3,2,2,0,1,0,0,2,3,4
1244,1474,3,0,2,2,0,4,3,3,4,0,3,4,2,1
1245,1475,2,0,2,2,2,3,3,1,2,2,0,3,4,0
1246,1476,1,1,0,4,0,0,1,3,1,4,3,3,2,3
1247,1477,4,2,2,4,3,3,3,0,0,2,3,1,0,2
1248,1478,2,2,0,1,2,2,0,4,4,1,3,3,3,4
1249,1479,2,4,1,3,3,4,3,3,4,3,2,4,3,4
1250,1480,1,2,2,2,2,3,0,0,0,0,2,3,1,2
1251,1481,2,1,4,0,3,0,2,4,0,3,3,1,1,2
1252,1482,2,4,0,3,2,4,3,0,0,0,3,2,1,4
1253,1483,4,2,2,2,2,3,0,3,1,0,0,4,0,0
1254,1484,0,3,3,1,0,4,3,4,1,2,3,4,4,2
1255,1485,3,4,0,1,2,0,0,0,4,0,2,0,1,0
1256,1486,0,4,0,2,0,0,3,1,4,1,2,4,4,4
1257,1487,3,3,4,4,1,4,1,4,4,1,4,4,2,0
1258,1488,4,1,4,3,1,0,2,0,0,4,2,0,3,1
1259,1489,1,4,1,2,2,2,0,3,2,3,4,4,0,2
1260,1490,2,3,2,3,2,4,3,1,3,0,1,2,2,2
1261,1491,1,2,1,3,1,4,1,1,1,2,4,4,1,4
1262,1492,4,1,1,0,1,2,3,2,4,4,2,2,1,3
1263,1493,3,1,1,3,0,2,2,2,3,1,4,4,0,3
1264,1494,3,4,3,3,2,2,2,3,0,0,1,4,1,1
1265,1495,2,2,2,1,1,3,1,1,2,2,1,3,4,4
1266,1496,2,2,4,2,0,1,2,3,4,1,4,0,0,1
1267,1497,3,3,3,4,0,1,0,4,3,0,1,1,2,1
1268,1498,1,3,3,4,4,1,0,3,2,1,4,1,3,3
1269,1499,1,0,3,2,1,1,4,1,4,3,1,4,4,2
1270,1500,3,3,1,2,3,2,3,3,3,1,2,3,4,2
1271,1501,2,3,1,4,4,4,3,4,0,0,4,3,2,2
1272,1502,4,3,3,4,0,4,2,2,0,0,2,0,4,2
1273,1503,1,3,1,0,4,2,3,2,2,2,0,4,4,1
1274,1504,3,4,2,2,4,1,0,4,0,2,1,1,2,3
1275,1505,0,3,0,4,4,3,2,2,2,4,0,3,0,4
1276,1506,2,1,4,2,4,2,1,0,2,1,1,4,3,1
1277,1507,2,2,3,3,0,3,1,3,0,0,1,1,4,3
1278,1508,1,2,2,2,1,0,3,1,1,1,4,2,1,0
1279,1509,2,0,0,0,0,4,0,2,4,1,3,3,3,1
1280,1510,3,3,0,2,4,1,3,2,1,0,1,1,4,3
1281,1511,1,1,4,4,2,1,3,2,4,4,4,4,0,3
1282,1512,4,2,4,1,2,2,4,0,0,0,1,1,4,1
1283,1513,1,4,0,0,0,4,2,2,2,2,3,4,4,0
1284,1514,4,1,2,2,3,2,2,0,4,3,2,0,3,0
1285,1515,3,0,4,2,4,0,4,0,1,3,2,0,2,3
1286,1516,2,4,2,0,2,3,1,1,3,1,2,4,0,3
1287,1517,0,2,0,3,1,4,2,3,3,2,1,2,4,2
1288,1518,0,3,4,3,0,1,2,4,1,2,3,4,3,2
1289,1519,3,3,1,3,4,0,1,4,1,3,1,3,4,3
1290,1520,1,0,0,1,1,4,4,1,2,1,4,2,3,2
1291,1521,4,3,1,3,2,2,2,1,3,2,3,4,2,3
1292,1522,0,4,0,0,4,3,2,1,0,1,4,1,1,4
1293,1523,2,3,1,3,3,3,3,2,2,0,1,1,4,3
1294,1524,2,3,3,3,2,0,2,1,1,1,1,2,2,3
1295,1525,2,3,3,4,2,0,2,2,3,3,2,2,4,0
1296,1526,0,2,1,1,2,3,4,4,1,4,0,1,2,4
1297,1527,4,0,1,3,0,4,0,4,3,0,0,0,4,0
1298,1528,3,0,0,1,0,1,0,0,3,3,0,2,2,4
1299,1529,3,0,1,0,1,0,2,2,3,3,2,1,4,0
1300,1530,3,3,3,0,0,4,0,1,3,0,3,0,4,0
1301,1541,0,4,0,2,2,2,2,0,4,1,3,1,4,1
1302,1542,4,2,1,3,1,2,1,3,3,3,3,2,2,0
1303,1543,4,1,4,3,0,4,2,2,1,2,1,4,4,2
1304,1544,0,3,0,0,3,3,3,4,0,4,0,2,3,0
1305,1545,2,2,0,1,4,4,2,0,4,3,0,0,1,4
1306,1546,0,3,3,1,0,3,1,1,4,3,3,4,2,1
1307,1547,4,4,2,0,4,2,1,0,3,2,2,4,1,3
1308,1548,4,3,2,1,0,0,3,3,2,4,4,2,3,1
1309,1549,3,3,0,1,3,0,0,3,0,4,2,3,0,0
1310,1550,1,2,2,4,4,3,4,2,0,2,4,4,4,1
1311,1571,3,2,1,1,2,3,0,0,0,3,0,0,0,4
1312,1572,2,3,0,2,2,0,2,2,0,3,2,0,4,1
1313,1573,3,1,0,2,2,2,4,2,3,0,1,0,1,3
1314,1574,3,1,4,4,0,4,4,4,3,3,0,0,1,4
1315,1575,0,4,1,4,0,4,3,0,1,4,1,3,2,2
1316,1576,0,0,4,0,4,3,2,3,0,2,3,2,4,4
1317,1577,0,1,3,4,1,0,2,4,2,4,2,4,2,4
1318,1578,4,0,2,2,4,3,0,0,2,1,0,3,4,0
1319,1579,4,3,1,1,3,4,0,2,2,2,1,2,2,2
1320,1580,1,4,4,2,4,3,0,2,4,4,1,1,3,2
1321,1581,4,0,0,0,4,0,3,2,2,4,3,3,4,4
1322,1582,1,1,3,2,0,2,1,1,3,3,1,0,4,2
1323,1583,3,1,3,4,0,3,1,1,3,3,3,3,3,1
1324,1584,1,1,2,1,1,3,3,2,4,3,2,2,1,3
1325,1585,0,0,0,0,4,3,3,1,0,3,2,2,2,0
1326,1586,2,4,0,2,1,4,3,3,0,3,3,4,0,1
1327,1587,1,3,2,3,0,3,3,2,3,3,4,0,1,1
1328,1588,1,4,4,4,2,0,2,2,1,1,2,1,4,1
1329,1589,0,4,0,2,4,3,1,4,3,4,1,2,2,4
1330,1590,0,3,2,0,4,4,4,0,3,2,3,2,2,2
1331,1591,3,1,2,3,0,1,1,0,3,4,3,4,4,1
1332,1592,2,3,0,3,1,3,4,2,3,4,0,2,3,3
1333,1593,1,4,4,2,0,3,3,2,1,2,2,3,2,2
1334,1594,0,1,3,1,0,4,2,0,3,3,0,2,4,1
1335,1595,0,2,2,2,1,0,1,3,1,1,2,2,4,2
1336,1596,1,3,0,1,4,1,0,1,1,4,0,2,1,2
1337,1597,0,0,0,3,0,4,1,0,1,2,1,0,1,1
1338,1598,0,0,3,3,0,1,2,4,2,0,4,3,2,1
1339,1599,3,4,4,2,4,2,2,1,0,2,2,2,2,1
1340,1600,4,0,4,0,4,2,2,0,4,3,1,2,4,1
1341,1631,3,2,4,4,3,4,2,3,4,1,4,0,1,1
1342,1632,1,2,4,0,2,0,1,3,1,2,2,4,2,2
1343,1633,2,0,3,1,2,3,1,2,0,3,3,3,0,4
1344,1634,2,1,4,2,2,4,1,3,2,2,3,4,3,4
1345,1635,1,1,1,2,1,2,1,2,4,3,0,4,3,2
1346,1636,3,4,3,4,1,1,0,2,3,1,4,3,1,1
1347,1637,2,0,0,2,2,3,0,4,2,4,1,2,4,0
1348,1638,0,0,2,1,4,4,2,1,3,1,4,3,1,1
1349,1639,4,2,3,4,1,1,2,4,4,4,1,0,2,1
1350,1640,1,3,1,0,0,4,1,3,1,4,1,1,4,0
1351,1641,4,4,4,4,2,4,4,4,0,0,3,0,3,1
1352,1642,0,1,1,4,4,4,1,3,3,0,0,0,4,3
1353,1643,0,4,2,3,3,4,1,1,1,0,1,4,1,3
1354,1644,3,4,4,4,0,3,3,2,1,2,0,3,4,0
1355,1645,1,4,3,1,3,2,0,2,0,3,4,2,3,0
1356,1646,4,3,3,4,3,3,2,1,1,0,4,0,1,0
1357,1647,2,2,1,0,1,0,4,1,3,1,4,3,3,0
1358,1648,2,4,1,3,1,3,1,3,4,3,0,1,3,0
1359,1649,3,0,3,1,1,2,1,4,1,3,4,1,0,2
1360,1650,4,3,0,1,4,1,4,1,4,2,4,1,2,3
1361,1651,4,3,4,2,1,3,4,2,3,1,3,2,3,1
1362,1652,2,0,1,0,4,0,1,4,2,0,3,0,0,4
1363,1653,1,1,3,2,2,4,1,3,1,0,1,0,0,3
1364,1654,3,2,2,0,2,4,0,2,3,2,2,2,2,0
1365,1655,1,2,0,3,4,3,1,3,3,0,1,4,1,3
1366,1656,4,1,3,0,3,3,1,0,3,1,0,3,0,2
1367,1657,1,1,4,0,1,0,1,1,4,1,3,0,0,3
1368,1658,1,1,3,4,0,4,0,1,1,2,0,1,1,3
1369,1659,0,3,4,1,3,1,4,1,4,0,0,3,4,4
1370,1660,1,4,1,1,1,3,0,2,1,3,3,1,0,1
1371,1671,3,3,3,3,1,4,3,3,0,4,4,4,3,1
1372,1672,0,4,2,4,1,1,2,3,0,4,2,0,2,1
1373,1673,1,2,0,0,1,0,4,4,4,1,0,0,4,1
1374,1674,4,2,3,2,4,3,2,1,1,1,2,1,4,2
1375,1675,1,0,3,3,3,2,4,4,4,3,1,1,4,2
1376,1676,4,3,0,4,2,1,0,0,1,0,1,4,1,2
1377,1677,2,3,2,4,3,3,1,2,4,1,1,4,1,4
1378,1678,1,3,0,1,3,0,4,3,4,1,0,4,1,1
1379,1679,3,4,4,1,1,2,1,1,0,0,4,0,0,1
1380,1680,4,4,1,0,1,0,4,3,1,1,0,0,2,4
1381,1681,4,1,1,2,0,1,4,4,1,2,2,2,0,3
1382,1682,1,2,1,0,2,0,1,3,1,1,4,0,1,0
1383,1683,2,0,0,2,2,4,0,3,4,4,4,2,0,2
1384,1684,3,1,4,3,1,2,2,2,1,0,2,2,0,2
1385,1685,0,3,0,1,3,2,4,1,4,3,1,3,2,3
1386,1686,4,2,0,2,1,1,4,4,4,2,1,2,4,2
1387,1687,2,0,4,4,0,1,0,1,0,0,3,0,1,4
1388,1688,1,2,0,3,4,2,4,3,0,3,4,1,2,1
1389,1689,3,0,0,3,1,2,3,2,4,2,0,1,4,2
1390,1690,3,3,3,3,1,3,2,3,3,3,0,1,3,3
1391,1691,0,2,2,0,0,4,2,3,2,0,4,1,2,1
1392,1692,2,0,4,4,3,3,1,4,2,0,2,1,0,0
1393,1693,3,0,2,4,3,0,3,0,3,3,2,0,3,4
1394,1694,3,3,4,4,0,0,3,1,0,2,2,2,0,1
1395,1695,2,1,2,0,0,2,2,0,3,3,3,3,4,4
1396,1696,4,2,3,4,2,0,2,0,0,2,1,0,2,1
1397,1697,3,0,3,4,0,0,0,3,1,3,4,1,0,3
1398,1698,1,0,4,3,4,4,0,0,1,4,0,4,3,4
1399,1699,3,3,3,4,4,4,3,4,0,4,3,1,2,4
1400,1700,1,1,2,4,1,3,0,4,3,2,1,2,1,4
1401,1711,4,1,1,2,1,0,3,2,0,1,1,4,1,1
1402,1712,2,2,3,2,3,0,3,0,4,4,3,3,3,3
1403,1713,0,0,3,4,0,2,3,1,0,3,4,0,2,0
1404,1714,3,4,0,3,0,1,1,4,0,4,0,2,1,3
1405,1715,0,4,1,3,4,1,2,1,1,3,0,3,4,3
1406,1716,1,2,2,1,3,0,4,1,2,4,3,0,3,2
1407,1717,0,4,0,0,3,4,3,4,4,4,4,4,0,1
1408,1718,0,1,1,1,2,2,4,2,3,4,2,1,4,1
1409,1719,0,2,3,3,0,1,0,3,0,0,3,1,0,1
1410,1720,4,4,2,3,0,0,0,2,1,0,2,2,1,4
1411,1721,3,1,1,0,1,2,2,2,3,3,1,2,0,4
1412,1722,0,1,3,4,0,0,0,0,4,2,3,1,2,3
1413,1723,3,2,4,0,1,2,4,0,3,3,3,2,4,4
1414,1724,3,3,3,2,0,2,0,0,1,3,4,3,0,3
1415,1725,4,1,0,1,2,3,3,3,0,4,2,2,2,1
1416,1726,2,2,0,4,4,1,1,0,4,0,0,0,3,2
1417,1727,0,2,3,2,3,2,2,2,1,1,1,0,0,3
1418,1728,2,0,3,2,1,0,0,3,1,4,0,1,0,1
1419,1729,0,3,3,2,0,3,2,2,2,4,0,4,1,3
1420,1730,1,2,4,3,1,4,0,1,4,3,4,0,1,1
1421,1731,2,0,4,3,3,2,2,1,1,2,1,0,0,2
1422,1732,1,3,0,1,1,4,0,3,1,4,4,4,0,1
1423,1733,1,0,3,0,0,0,3,3,4,1,4,3,4,1
1424,1734,0,3,3,1,0,3,0,2,1,2,3,0,4,2
1425,1735,1,2,4,4,0,1,3,3,3,0,1,1,0,0
1426,1736,3,2,2,0,1,4,2,4,4,4,1,4,0,0
1427,1737,3,1,2,1,3,2,4,0,2,1,2,1,2,1
1428,1738,3,2,1,2,2,2,0,1,3,2,0,3,0,4
1429,1739,3,2,4,2,4,0,1,3,4,1,3,1,4,0
1430,1740,3,4,1,4,3,1,1,1,3,3,2,2,3,2
1431,1741,2,1,2,1,4,2,4,0,3,1,3,2,4,0
1432,1742,0,2,3,1,3,2,0,3,2,0,1,2,0,0
1433,1743,2,3,0,4,0,0,0,0,3,1,2,1,4,3
1434,1744,4,0,3,3,2,4,0,2,3,2,2,1,3,4
1435,1745,3,0,0,0,2,0,2,4,0,4,1,0,4,0
1436,1746,2,3,0,3,3,2,2,2,4,3,2,0,0,4
1437,1747,3,4,4,0,4,4,1,3,0,4,3,2,0,1
1438,1748,2,1,2,4,1,0,1,1,2,4,0,2,3,2
1439,1749,2,0,1,2,4,3,2,0,0,0,1,1,0,1
1440,1750,4,2,2,2,2,4,0,4,4,3,4,0,1,3
1441,1751,0,0,2,4,1,1,1,0,4,2,4,0,3,1
1442,1752,3,3,1,3,3,1,0,4,4,1,2,3,1,2
1443,1753,3,1,0,1,3,2,4,3,0,4,2,4,0,0
1444,1754,2,4,4,3,4,3,4,2,4,4,1,4,0,1
1445,1755,2,2,1,3,0,3,4,1,2,0,1,3,0,0
1446,1756,4,2,0,4,2,4,1,4,0,1,2,3,3,2
1447,1757,0,2,2,0,2,2,1,4,0,3,0,1,1,1
1448,1758,3,3,3,4,4,2,3,1,3,4,1,3,3,2
1449,1759,3,2,1,2,3,4,4,0,1,3,0,2,4,1
1450,1760,1,1,4,1,1,2,4,3,3,2,2,3,4,2
1451,1771,3,2,3,2,2,4,2,1,3,3,1,1,0,2
1452,1772,0,3,2,0,2,1,1,2,2,4,0,3,4,1
1453,1773,1,2,0,0,4,0,2,1,4,4,3,3,1,0
1454,1774,0,0,2,3,2,4,4,2,0,3,4,0,1,4
1455,1775,1,1,4,0,4,4,1,4,2,4,0,4,3,3
1456,1776,3,0,4,3,1,4,1,1,1,4,0,1,3,0
1457,1777,0,1,2,1,1,4,3,2,1,4,0,1,4,2
1458,1778,1,2,0,0,4,1,4,1,1,3,4,2,0,1
1459,1779,0,3,1,1,3,2,2,2,0,0,3,4,3,1
1460,1780,1,4,1,1,2,4,0,0,3,1,2,2,1,3
1461,1781,4,0,0,1,1,0,2,0,3,4,2,3,4,0
1462,1782,4,2,3,1,1,1,1,1,4,0,4,0,0,2
1463,1783,3,4,3,1,2,2,4,2,1,2,3,0,3,2
1464,1784,1,0,2,1,0,2,0,4,2,4,2,3,3,2
1465,1785,4,1,1,3,4,2,1,4,1,3,0,4,1,1
1466,1786,1,0,2,2,1,2,4,3,2,3,3,2,4,1
1467,1787,1,0,2,3,1,2,1,0,1,2,0,0,1,1
1468,1788,0,2,4,4,1,0,2,0,1,1,3,1,1,4
1469,1789,0,3,4,2,3,3,3,0,1,4,2,1,4,0
1470,1790,1,2,1,1,1,1,2,1,2,0,4,4,2,3
1471,1791,4,3,3,4,4,4,0,1,2,3,0,4,0,3
1472,1792,3,1,1,3,2,0,3,3,2,3,0,3,1,3
1473,1793,1,2,2,2,0,1,2,1,0,1,3,2,0,2
1474,1794,2,1,0,0,0,1,1,4,4,1,3,3,2,1
1475,1795,3,4,0,0,0,3,3,1,4,4,2,0,0,0
1476,1796,3,4,3,1,0,2,4,1,4,4,1,2,1,0
1477,1797,3,4,3,1,1,2,2,0,3,1,4,0,4,4
1478,1798,4,4,1,1,4,1,2,4,2,3,4,1,4,4
1479,1799,1,3,4,1,4,3,0,1,4,3,3,0,4,4
1480,1800,3,1,2,1,3,2,4,4,1,0,0,1,2,2
1481,1871,3,4,4,2,3,0,4,2,3,3,4,2,1,2
1482,1872,4,2,2,3,4,1,0,0,2,3,2,4,0,1
1483,1873,2,0,1,1,2,0,1,3,2,1,4,4,3,1
1484,1874,2,0,3,1,2,2,0,3,0,1,0,1,4,4
1485,1875,1,0,4,2,2,0,1,2,1,1,1,2,4,4
1486,1876,2,4,3,0,3,3,0,4,2,2,3,0,2,2
1487,1877,3,0,4,1,4,1,3,0,0,2,4,3,2,4
1488,1878,1,0,0,1,3,1,3,0,0,0,2,2,2,3
1489,1879,3,2,1,0,2,4,4,1,0,2,2,3,0,1
1490,1880,3,0,1,2,4,0,1,1,3,3,0,4,0,1
1491,1901,1,3,2,4,3,3,4,1,4,4,1,2,2,4
1492,1902,4,0,1,2,1,0,1,4,0,4,3,0,0,0
1493,1903,1,3,4,0,1,4,3,4,0,4,2,3,4,1
1494,1904,2,2,0,2,4,0,0,1,4,2,3,0,0,1
1495,1905,4,4,3,4,2,1,0,4,1,2,4,4,4,0
1496,1906,4,1,1,3,1,1,4,2,3,1,4,2,0,4
1497,1907,1,4,0,0,4,0,3,0,2,4,3,2,4,2
1498,1908,3,1,3,2,0,4,2,4,1,3,0,3,3,0
1499,1909,2,4,1,4,1,3,1,0,1,0,0,1,0,0
1500,1910,1,0,0,2,3,3,1,2,2,2,1,2,1,1
1501,1911,2,3,1,4,2,0,2,1,0,0,0,1,1,2
1502,1912,3,3,3,4,0,1,3,3,0,0,3,0,3,1
1503,1913,1,2,2,3,4,2,2,3,0,3,0,4,0,2
1504,1914,1,2,0,3,3,0,4,0,2,2,4,0,4,2
1505,1915,4,3,3,0,4,2,1,2,1,2,2,4,1,4
1506,1916,1,4,1,2,2,1,1,3,3,2,1,1,3,2
1507,1917,4,1,3,2,3,1,4,1,3,3,2,3,2,2
1508,1918,4,0,2,3,1,3,2,0,4,3,4,3,3,4
1509,1919,3,4,2,3,0,0,2,2,4,4,0,4,3,3
1510,1920,1,1,1,1,0,2,2,2,4,4,3,4,2,2
1511,1921,2,2,2,0,2,1,2,0,1,4,2,1,3,1
1512,1922,2,2,4,1,4,1,4,0,4,4,0,4,4,4
1513,1923,3,1,4,0,1,1,1,4,2,4,3,4,0,0
1514,1924,3,4,1,4,4,4,3,3,4,1,1,4,2,3
