CourseEvaluationsF2FResponseID,EnrolledCoursesID,Q1Response,Q2Response,Q3Response,Q4Response,Q5Response,Q6Response,Q7Response,Q8Response,Q9Response,Q10Response,Q11Response,Q12Response,Q13Response,Q14Response
1515,1925,2,1,2,2,3,1,1,0,0,4,1,4,3,0
1516,1926,3,4,4,2,4,4,3,1,0,0,0,2,1,2
1517,1927,2,3,2,0,4,4,2,2,4,2,4,1,0,2
1518,1928,4,2,0,1,4,4,2,2,4,0,0,1,0,3
1519,1929,2,0,1,3,0,0,2,4,1,0,4,4,4,0
1520,1930,1,4,2,3,4,1,4,1,2,1,0,0,4,2
1521,1941,2,4,1,3,2,1,4,4,2,1,3,1,3,1
1522,1942,0,1,1,4,1,1,3,4,1,3,3,2,4,2
1523,1943,3,1,3,1,3,0,2,1,4,1,0,1,1,4
1524,1944,0,4,0,2,4,1,2,2,0,3,0,4,1,3
1525,1945,4,2,2,2,2,0,4,1,2,3,4,1,4,1
1526,1946,0,0,4,4,3,0,0,0,0,3,3,4,2,4
1527,1947,4,4,1,0,3,2,2,3,3,1,0,3,0,3
1528,1948,2,4,1,0,2,0,3,4,4,3,1,2,0,3
1529,1949,3,4,0,1,3,4,1,0,3,2,0,4,1,1
1530,1950,1,2,0,1,4,3,2,2,3,4,4,0,2,2
1531,1971,4,4,4,3,3,4,4,0,3,4,1,3,2,0
1532,1972,0,1,4,0,0,0,0,3,2,4,2,3,2,3
1533,1973,3,3,3,1,4,4,4,3,4,1,4,0,1,0
1534,1974,1,1,2,0,1,1,0,3,3,4,4,4,0,3
1535,1975,1,2,2,4,1,3,2,1,4,4,0,1,2,1
1536,1976,2,0,2,3,2,0,4,3,2,4,0,4,3,4
1537,1977,2,0,2,2,4,0,3,2,3,3,3,3,3,4
1538,1978,4,3,2,4,1,2,0,0,0,0,0,3,4,2
1539,1979,4,1,3,2,0,4,1,1,0,0,1,3,4,0
1540,1980,1,4,4,1,1,0,3,3,2,2,1,2,1,0
1541,1981,4,3,4,1,1,3,0,3,2,2,4,2,3,1
1542,1982,4,3,3,1,3,2,0,1,4,0,2,1,1,2
1543,1983,3,2,4,1,0,2,2,4,3,2,3,1,1,3
1544,1984,3,4,3,3,0,2,3,4,3,1,3,3,1,4
1545,1985,4,1,2,3,1,0,0,2,4,3,4,3,1,0
1546,1986,2,1,3,4,0,2,1,3,3,0,2,0,4,0
1547,1987,3,2,0,1,4,3,2,1,4,1,3,1,1,4
1548,1988,0,4,2,0,2,1,2,0,4,3,1,0,4,2
1549,1989,2,4,3,3,0,3,0,4,1,0,3,3,3,2
1550,1990,2,1,0,1,4,4,4,3,3,4,4,2,0,0
1551,1991,4,0,3,0,2,2,1,0,2,4,3,2,4,0
1552,1992,4,0,0,1,0,0,0,0,2,1,0,0,1,4
1553,1993,3,4,1,4,3,1,4,0,1,1,1,4,4,0
1554,1994,0,2,4,4,2,1,2,3,2,1,3,4,3,2
1555,1995,3,1,4,1,3,4,3,3,4,1,3,0,3,0
1556,1996,1,2,2,1,4,2,2,4,4,2,2,0,3,4
1557,1997,2,0,1,4,3,2,0,4,1,2,2,0,0,4
1558,1998,4,3,2,3,3,4,3,1,3,0,3,1,1,3
1559,1999,4,0,3,2,1,1,4,0,0,2,4,0,4,2
1560,2000,3,1,3,3,3,2,0,3,4,3,1,0,4,3
1561,2011,0,0,0,4,4,4,0,3,4,1,2,2,2,1
1562,2012,4,4,4,0,3,2,0,1,1,2,0,0,4,4
1563,2013,4,2,3,3,2,1,3,1,2,0,2,2,3,3
1564,2014,3,4,0,0,1,3,2,1,4,3,3,0,4,3
1565,2015,3,4,2,4,4,4,4,3,2,1,1,4,2,2
1566,2016,0,3,1,2,0,1,0,3,0,0,3,1,0,2
1567,2017,2,2,2,3,1,3,2,2,3,2,3,3,2,3
1568,2018,0,2,3,4,2,0,1,0,4,3,0,4,3,0
1569,2019,1,0,1,3,1,1,3,1,0,0,4,0,1,0
1570,2020,4,0,2,0,1,1,2,3,2,0,3,1,2,0
1571,2021,3,4,1,4,3,1,4,2,0,2,4,3,0,2
1572,2022,3,3,2,0,1,1,4,1,0,4,0,3,3,3
1573,2023,1,2,0,0,0,4,2,4,0,1,0,2,0,3
1574,2024,4,0,3,3,0,2,4,4,4,3,1,2,1,0
1575,2025,4,2,0,3,0,2,2,3,1,4,0,1,3,1
1576,2026,4,1,0,1,0,4,0,4,1,0,1,3,3,4
1577,2027,4,1,1,1,2,3,0,2,0,3,3,1,2,0
1578,2028,0,1,3,4,3,2,3,2,0,4,2,3,4,2
1579,2029,0,4,0,2,0,2,3,3,0,2,1,0,2,1
1580,2030,1,1,0,1,3,2,4,1,4,4,4,4,4,3
1581,2031,4,0,4,4,2,4,4,2,0,4,0,0,4,2
1582,2032,2,1,1,0,3,4,2,3,4,2,0,3,3,0
1583,2033,4,1,3,4,2,2,4,1,4,2,3,1,2,1
1584,2034,3,2,0,3,1,3,1,2,0,4,3,2,4,4
1585,2035,3,3,0,1,0,1,4,2,3,4,0,2,4,4
1586,2036,3,2,4,0,4,2,2,0,4,2,3,1,3,2
1587,2037,1,3,3,2,0,3,3,4,3,2,0,3,0,2
1588,2038,2,1,4,4,4,4,4,0,4,1,4,4,1,2
1589,2039,2,2,0,3,0,2,2,1,0,4,4,0,2,1
1590,2040,0,1,1,1,4,0,0,0,2,1,2,1,2,0
1591,2041,1,4,0,1,1,0,4,0,2,2,3,4,0,4
1592,2042,1,3,3,3,2,0,4,3,0,1,1,4,1,2
1593,2043,2,4,2,3,4,3,1,4,4,2,1,2,4,2
1594,2044,3,0,1,4,0,4,2,0,2,0,1,2,4,2
1595,2045,0,1,4,4,1,3,4,4,2,2,2,0,4,4
1596,2046,2,1,1,2,1,0,3,4,1,2,1,0,3,4
1597,2047,4,4,4,1,2,2,1,4,4,4,4,2,4,3
1598,2048,4,0,1,2,3,1,0,3,1,3,0,4,3,0
1599,2049,2,3,0,0,2,4,4,2,4,2,3,4,2,2
1600,2050,4,4,0,4,3,2,1,1,4,2,4,1,0,3
1601,2071,3,0,0,4,0,2,1,2,1,4,2,0,0,1
1602,2072,4,2,1,0,1,4,0,0,4,3,0,3,0,0
1603,2073,0,3,2,2,1,4,0,1,3,1,0,0,1,3
1604,2074,1,0,1,0,2,2,0,0,2,3,0,1,0,2
1605,2075,3,2,0,4,1,3,4,0,4,3,0,1,3,3
1606,2076,2,1,4,1,1,0,0,1,3,4,0,1,0,0
1607,2077,4,1,4,2,2,3,2,1,4,2,2,4,3,1
1608,2078,0,2,2,3,2,2,0,1,0,4,1,4,3,3
1609,2079,1,1,1,4,0,4,3,4,4,2,2,1,3,0
1610,2080,1,3,0,4,1,2,2,1,3,0,1,1,4,4
1611,2081,1,4,0,4,4,0,0,4,4,3,2,2,4,3
1612,2082,3,1,1,1,1,1,1,4,0,1,3,4,1,3
1613,2083,4,2,2,2,1,0,4,0,3,1,1,2,0,2
1614,2084,2,1,2,0,2,2,4,3,1,4,4,4,3,3
1615,2085,4,4,1,1,0,4,3,4,0,4,0,3,1,1
1616,2086,1,2,1,4,0,1,2,1,2,0,1,4,4,3
1617,2087,3,1,3,3,2,1,3,4,1,1,2,1,2,3
1618,2088,1,3,1,4,4,2,1,0,0,1,0,3,4,2
1619,2089,4,1,0,4,2,0,2,1,2,2,2,4,0,4
1620,2090,0,4,1,3,2,4,1,4,0,0,1,2,2,3
1621,2091,4,2,1,0,1,2,2,1,0,3,4,2,2,2
1622,2092,1,2,2,4,1,3,1,4,2,2,2,4,2,2
1623,2093,0,0,4,0,0,2,1,0,4,3,4,0,4,1
1624,2094,3,4,1,0,2,3,0,2,1,0,0,4,2,1
1625,2095,1,0,3,1,1,0,0,1,0,2,2,2,0,3
1626,2096,4,3,0,0,1,0,1,0,2,4,1,4,3,2
1627,2097,4,4,3,4,2,1,1,0,4,4,1,1,4,0
1628,2098,3,3,3,3,0,2,2,4,2,0,2,4,3,4
1629,2099,4,3,2,1,3,2,0,3,3,0,4,4,3,4
1630,2100,4,4,2,3,3,2,2,4,0,3,0,1,0,2
1631,2101,1,3,0,0,0,1,0,0,4,0,2,2,0,0
1632,2102,0,2,2,2,0,4,0,4,2,4,3,1,2,3
1633,2103,4,1,4,4,4,1,3,1,4,3,1,3,1,3
1634,2104,4,3,0,2,3,3,2,2,3,3,2,2,2,1
1635,2105,1,3,0,4,2,1,3,4,2,3,0,4,2,4
1636,2106,4,2,2,2,4,0,1,2,0,2,2,4,3,3
1637,2107,3,0,4,1,3,0,1,1,0,3,4,2,3,3
1638,2108,0,1,4,3,0,0,4,4,2,4,0,0,0,4
1639,2109,0,4,0,1,1,4,1,4,3,0,2,1,1,0
1640,2110,1,4,0,1,4,1,2,2,1,0,4,0,4,2
1641,2111,4,3,1,0,0,2,4,4,4,2,0,0,3,0
1642,2112,4,4,4,4,4,4,4,2,4,3,0,2,0,1
1643,2113,0,0,2,2,4,2,3,2,2,3,1,3,3,1
1644,2114,0,2,1,3,4,1,2,2,2,2,3,4,3,3
1645,2115,3,3,1,4,0,3,4,4,3,4,4,0,4,4
1646,2116,2,1,3,4,3,3,4,0,0,4,0,0,0,0
1647,2117,1,0,3,2,3,3,0,3,1,2,2,0,0,4
1648,2118,3,0,2,3,1,0,0,2,1,3,3,4,0,3
1649,2119,1,1,0,0,0,3,2,2,3,2,4,4,2,3
1650,2120,0,0,1,0,0,4,4,4,0,0,1,1,4,2
1651,2121,0,0,4,0,0,4,0,1,2,1,0,0,3,2
1652,2122,4,2,4,4,4,2,3,3,1,4,1,3,1,1
1653,2123,3,1,4,4,1,2,4,1,3,2,1,1,1,1
1654,2124,0,4,1,3,0,3,0,2,1,3,1,4,0,3
1655,2125,3,3,4,0,2,1,2,3,2,4,4,0,2,1
1656,2126,4,2,3,0,0,3,2,4,0,2,1,2,0,4
1657,2127,2,1,2,3,3,4,4,4,1,3,2,1,2,0
1658,2128,3,3,2,1,0,3,3,4,2,2,3,1,0,1
1659,2129,2,1,1,2,4,2,3,4,1,4,2,4,3,4
1660,2130,1,4,3,1,3,3,1,1,3,1,0,4,1,0
1661,2131,4,3,3,0,1,2,1,0,1,3,1,0,4,1
1662,2132,0,2,2,2,1,0,2,1,2,3,4,3,3,2
1663,2133,4,3,2,0,1,0,3,4,0,0,1,2,0,3
1664,2134,1,0,1,0,0,3,0,3,0,4,2,2,1,3
1665,2135,0,0,2,4,1,0,2,1,1,3,0,0,3,0
1666,2136,0,0,1,4,0,0,1,1,0,2,4,0,2,1
1667,2137,2,3,2,0,3,0,1,4,0,4,1,2,4,3
1668,2138,3,4,4,2,4,2,2,4,1,2,0,2,4,4
1669,2139,0,2,2,2,1,2,2,2,1,3,0,2,4,1
1670,2140,2,3,3,3,2,4,0,0,4,3,2,4,0,3
1671,2141,2,0,2,0,1,3,4,3,1,4,1,4,4,0
1672,2142,1,0,4,2,4,2,4,4,2,1,1,0,2,3
1673,2143,4,3,0,1,2,3,1,1,0,3,4,3,4,4
1674,2144,3,3,2,4,4,1,2,3,3,3,2,2,0,3
1675,2145,4,2,3,3,0,2,3,1,2,3,3,2,1,1
1676,2146,2,0,4,4,0,4,1,1,0,2,0,1,2,2
1677,2147,2,0,4,1,2,2,1,3,2,1,3,0,4,4
1678,2148,0,2,4,0,2,1,0,0,4,1,2,1,4,0
1679,2149,0,3,1,2,1,4,4,3,4,2,1,0,1,4
1680,2150,2,4,0,4,2,4,2,4,3,1,1,2,2,1
1681,2151,3,3,2,2,2,0,2,3,3,0,1,4,0,3
1682,2152,1,1,4,2,4,3,2,0,4,1,2,0,0,0
1683,2153,4,0,1,3,0,0,0,3,3,2,1,3,4,2
1684,2154,4,4,1,3,0,3,2,1,0,3,1,2,4,4
1685,2155,0,0,1,3,4,1,2,2,2,4,0,4,2,4
1686,2156,0,3,2,2,2,1,1,3,4,4,1,3,4,0
1687,2157,4,0,4,1,2,4,4,0,0,2,4,1,2,1
1688,2158,4,2,1,3,4,3,0,2,4,2,2,2,1,0
1689,2159,1,0,0,1,3,0,3,1,0,1,3,4,1,0
1690,2160,2,3,3,2,3,3,4,1,4,0,2,1,3,3
1691,2161,1,1,1,0,3,0,3,4,4,2,2,1,4,3
1692,2162,4,2,1,4,0,4,0,4,1,1,0,4,1,4
1693,2163,4,0,1,4,3,3,2,0,4,0,3,2,4,3
1694,2164,1,3,2,2,3,2,0,4,4,3,1,3,0,2
1695,2165,4,0,0,1,3,1,3,4,1,1,1,0,3,2
1696,2166,0,2,3,0,0,0,3,0,2,4,1,0,0,0
1697,2167,0,3,4,1,4,2,3,0,1,1,3,4,2,0
1698,2168,0,3,4,4,3,0,1,3,4,2,0,2,1,2
1699,2169,2,0,4,0,4,4,3,2,4,2,3,0,4,4
1700,2170,0,0,4,3,2,0,4,1,2,3,1,0,4,4
1701,2211,3,3,2,0,3,3,2,4,3,4,1,0,4,4
1702,2212,4,3,1,2,0,1,4,2,1,4,0,2,1,1
1703,2213,3,3,2,3,0,3,4,2,2,0,0,1,2,3
1704,2214,0,4,1,4,0,3,0,0,1,1,4,3,4,2
1705,2215,4,3,3,1,2,4,0,4,3,1,0,0,1,1
1706,2216,4,3,4,2,4,0,4,4,4,1,2,3,4,4
1707,2217,4,3,1,4,3,3,4,4,3,0,1,3,3,3
1708,2218,1,3,4,0,4,1,3,1,1,2,1,3,3,1
1709,2219,0,3,2,2,3,1,2,3,2,3,0,4,0,3
1710,2220,1,1,0,0,4,4,3,4,3,1,2,2,3,3
1711,2221,1,4,1,0,1,4,0,4,0,3,4,4,1,1
1712,2222,3,3,2,1,0,4,0,4,2,1,4,2,3,2
1713,2223,0,3,2,0,4,1,3,3,2,1,4,1,4,2
1714,2224,0,2,2,1,4,3,0,2,1,0,1,3,1,3
1715,2225,0,2,3,1,2,0,0,2,0,2,0,3,1,3
1716,2226,4,4,2,2,3,1,2,3,3,3,4,2,2,0
1717,2227,1,4,3,4,2,1,2,1,3,1,2,0,4,1
1718,2228,3,4,0,2,1,0,4,2,1,3,4,4,1,0
1719,2229,2,1,3,0,1,4,2,0,4,2,3,1,1,2
1720,2230,3,2,4,1,4,2,4,0,0,2,3,0,3,4
1721,2231,0,1,1,2,3,2,2,2,0,1,4,2,3,0
1722,2232,3,0,0,4,3,0,0,0,1,3,1,1,3,3
1723,2233,2,3,0,2,4,2,2,2,0,1,4,2,1,2
1724,2234,2,3,0,2,0,4,0,3,4,1,2,3,1,2
1725,2235,1,2,4,4,0,1,0,2,3,2,0,4,2,1
1726,2236,3,1,2,4,4,0,0,1,0,2,3,2,3,2
1727,2237,1,3,2,1,0,1,4,3,3,3,2,0,1,2
1728,2238,3,2,4,4,4,2,3,2,0,1,1,1,0,4
1729,2239,3,3,0,3,3,0,0,4,2,4,3,2,3,0
1730,2240,3,1,0,0,0,3,0,3,2,1,3,1,4,0
1731,2241,1,1,2,3,4,3,0,4,0,3,2,4,2,2
1732,2242,0,0,3,1,3,0,2,0,3,4,0,0,1,0
1733,2243,3,1,0,0,4,3,3,3,2,2,3,2,2,0
1734,2244,2,0,4,1,1,3,1,2,1,3,0,2,3,4
1735,2245,2,2,0,0,0,2,4,0,4,1,3,0,3,4
1736,2246,0,4,3,3,1,1,1,4,3,2,1,1,0,1
1737,2247,3,4,2,3,2,4,1,1,3,4,0,3,2,3
1738,2248,1,4,1,4,4,3,4,0,2,1,0,3,0,0
1739,2249,4,0,4,4,0,0,4,0,4,4,4,3,1,2
1740,2250,3,4,4,0,2,0,0,4,2,4,0,3,1,2
1741,2251,4,2,2,1,0,0,0,4,3,1,3,4,1,0
1742,2252,0,0,2,3,1,3,1,2,4,2,1,3,1,3
1743,2253,4,3,4,1,2,0,1,2,3,0,3,0,3,4
1744,2254,2,1,3,0,3,1,3,0,2,4,2,0,0,2
1745,2255,1,3,3,4,1,2,0,1,4,2,1,0,2,1
1746,2256,1,3,1,2,3,3,0,4,1,0,4,2,1,0
1747,2257,1,2,2,3,3,4,4,3,3,2,2,1,4,1
1748,2258,3,4,2,2,2,3,2,0,0,0,0,2,1,3
1749,2259,0,1,2,1,3,4,1,4,4,4,1,0,1,0
1750,2260,2,0,2,2,4,4,1,1,3,0,0,4,0,4
1751,2261,1,2,4,3,4,3,4,0,3,1,4,2,4,4
1752,2262,1,4,1,4,1,3,4,1,3,1,4,2,3,1
1753,2263,3,3,1,1,0,2,4,1,3,2,3,3,2,3
1754,2264,2,1,0,4,0,1,1,3,1,3,1,2,4,0
1755,2265,4,4,0,0,1,1,2,0,0,1,2,4,1,1
1756,2266,0,4,2,0,0,2,2,3,4,4,0,0,2,0
1757,2267,0,3,0,4,1,0,1,3,0,2,2,1,1,1
1758,2268,2,2,3,2,3,0,0,4,3,2,4,4,3,1
1759,2269,4,2,0,4,2,1,3,2,3,4,4,4,2,1
1760,2270,4,1,3,3,4,4,0,3,1,4,3,4,2,4
1761,2271,3,4,1,0,0,0,1,3,3,0,0,0,4,0
1762,2272,3,4,2,3,4,1,4,2,4,0,4,0,0,0
1763,2273,2,4,1,0,4,3,0,4,4,1,0,3,2,2
1764,2274,3,0,4,1,1,4,0,2,0,0,3,0,3,3
1765,2275,1,0,2,2,0,4,0,3,4,0,3,1,2,4
1766,2276,1,4,4,4,3,4,1,2,0,1,3,1,3,3
1767,2277,2,4,2,2,4,2,0,4,1,0,1,1,4,3
1768,2278,1,4,4,2,3,4,0,3,2,3,3,4,0,4
1769,2279,1,1,0,3,2,4,4,1,3,0,3,0,1,1
1770,2280,1,3,0,4,4,2,2,1,0,3,3,4,1,4
1771,2281,1,3,1,3,1,4,1,0,4,3,4,1,0,1
1772,2282,3,0,0,0,2,3,3,1,3,3,1,2,0,2
1773,2283,1,4,1,0,3,0,1,4,0,1,3,4,2,3
1774,2284,2,3,4,2,3,3,4,3,1,1,4,4,1,4
1775,2285,1,3,3,4,2,2,2,3,4,4,3,4,1,1
1776,2286,0,4,2,1,3,2,1,4,3,4,0,3,2,4
1777,2287,4,2,4,2,1,4,2,1,1,0,4,1,1,2
1778,2288,2,4,0,0,0,3,0,0,2,3,0,2,1,4
1779,2289,1,2,0,3,4,2,1,2,3,1,2,1,3,0
1780,2290,2,2,3,1,4,4,3,0,2,0,2,3,2,4
1781,2301,4,3,3,2,1,3,3,4,1,2,4,2,4,1
1782,2302,3,2,2,4,3,3,0,4,0,4,3,2,2,1
1783,2303,0,3,1,4,3,1,1,1,3,4,1,2,2,2
1784,2304,2,4,0,1,0,2,1,0,0,0,2,0,1,1
1785,2305,0,0,3,3,0,1,1,0,3,0,4,0,2,3
1786,2306,0,4,3,2,0,2,2,3,4,4,2,0,1,1
1787,2307,2,3,2,1,1,1,4,4,2,0,0,1,0,2
1788,2308,1,3,3,1,1,2,3,0,3,4,3,2,3,3
1789,2309,0,3,0,3,4,2,3,3,3,0,2,4,2,1
1790,2310,4,3,3,0,4,2,3,2,2,1,3,1,4,0
1791,2311,4,0,1,4,2,0,0,1,4,4,3,2,1,4
1792,2312,1,1,2,3,4,1,3,2,1,2,3,3,1,1
1793,2313,4,4,3,3,4,3,4,2,3,3,2,4,0,4
1794,2314,4,2,1,4,4,2,3,1,4,1,1,2,1,2
1795,2315,4,2,1,2,2,3,0,0,1,0,3,0,0,2
1796,2316,2,3,0,0,2,0,1,1,2,4,1,3,4,2
1797,2317,3,3,1,4,3,3,1,3,4,2,2,0,1,3
1798,2318,4,1,3,2,3,0,2,1,1,4,0,0,1,3
1799,2319,2,0,3,1,0,1,1,0,4,2,3,4,3,0
1800,2320,4,3,4,1,1,4,0,4,3,1,4,0,1,0
1801,2321,0,0,1,3,0,1,1,2,0,3,4,4,3,3
1802,2322,1,4,3,0,0,3,1,3,3,4,1,0,1,3
1803,2323,4,2,3,0,2,3,4,0,0,1,3,4,4,3
1804,2324,3,4,0,3,4,4,0,3,1,3,1,2,1,1
1805,2325,4,1,4,1,2,3,0,0,3,4,1,0,2,2
1806,2326,2,0,0,0,2,0,1,1,0,3,0,2,1,3
1807,2327,2,3,4,3,4,1,0,1,1,4,1,4,4,1
1808,2328,3,4,4,0,3,2,2,2,4,4,0,4,2,4
1809,2329,4,1,1,1,0,1,4,2,2,3,0,1,4,4
1810,2330,0,1,2,2,3,0,1,0,3,2,1,1,2,1
1811,2331,0,1,0,3,0,3,0,4,0,4,4,1,0,0
1812,2332,1,3,4,2,2,3,1,1,1,2,3,3,0,0
1813,2333,3,0,2,4,1,1,0,0,4,2,4,3,0,3
1814,2334,2,3,2,3,4,3,2,0,1,3,1,3,1,0
1815,2335,3,0,4,4,0,2,3,0,3,1,4,0,1,0
1816,2336,2,4,1,2,0,4,4,3,2,4,0,2,3,0
1817,2337,2,1,4,1,0,1,0,1,0,0,0,3,4,3
1818,2338,1,0,1,2,1,1,3,1,1,1,0,1,0,4
1819,2339,0,1,2,4,4,0,4,1,1,2,1,4,3,0
1820,2340,3,3,2,1,3,4,3,2,0,2,0,0,0,2
1821,2341,0,3,0,4,0,2,3,2,1,0,3,4,3,3
1822,2342,1,3,1,0,1,1,3,4,2,3,2,0,3,4
1823,2343,1,0,2,4,2,2,2,3,2,0,4,1,1,4
1824,2344,3,4,3,3,4,1,3,1,2,0,2,2,3,0
1825,2345,2,3,4,1,0,4,1,1,3,3,4,1,0,3
1826,2346,4,3,4,0,1,1,2,3,3,2,4,4,0,3
1827,2347,4,0,4,2,4,0,3,3,3,3,1,0,4,1
1828,2348,3,2,0,1,4,0,3,3,1,0,1,3,3,2
1829,2349,2,3,2,2,2,4,4,3,4,3,3,4,0,2
1830,2350,3,3,3,0,2,3,3,0,4,0,2,0,4,0
1831,2351,2,0,0,4,2,4,1,3,1,1,4,4,3,1
1832,2352,4,3,3,1,3,3,2,4,4,2,2,0,3,2
1833,2353,1,2,0,4,2,1,3,4,3,3,4,4,0,4
1834,2354,1,4,0,1,2,3,4,0,3,3,0,2,0,0
1835,2355,0,4,1,3,0,2,1,1,1,1,3,1,2,1
1836,2356,1,3,3,0,1,4,3,4,1,2,4,2,3,2
1837,2357,1,4,0,1,3,1,0,4,3,0,1,2,0,2
1838,2358,3,2,0,3,3,1,1,1,4,1,3,2,1,2
1839,2359,3,2,4,3,3,4,0,2,4,2,2,1,3,4
1840,2360,3,2,3,1,0,1,1,3,1,2,1,0,0,1
1841,2361,3,3,3,3,3,0,2,3,2,2,1,3,0,4
1842,2362,3,4,4,1,2,0,1,4,2,1,1,2,2,4
1843,2363,1,4,2,2,3,3,1,3,0,4,1,2,3,2
1844,2364,2,3,1,3,4,0,4,2,4,2,4,3,0,4
1845,2365,1,3,2,4,4,1,4,0,3,2,1,2,1,2
1846,2366,1,2,3,2,2,0,3,3,1,4,2,3,0,0
1847,2367,0,2,4,1,2,1,1,3,0,3,3,0,2,4
1848,2368,1,1,2,0,3,0,4,1,0,1,3,3,1,0
1849,2369,3,4,4,4,4,4,1,1,0,3,2,2,1,2
1850,2370,2,4,1,3,3,2,3,4,1,1,3,0,1,0
1851,2371,0,2,1,4,4,4,0,3,3,3,1,0,2,3
1852,2372,2,0,4,0,1,4,4,1,2,2,2,1,3,2
1853,2373,2,3,1,3,0,3,2,0,4,0,1,0,1,3
1854,2374,2,4,0,1,1,3,0,2,2,2,1,1,1,2
1855,2375,1,1,2,0,4,4,4,0,1,4,4,3,3,0
1856,2376,4,2,4,1,4,3,2,2,3,3,3,4,3,1
1857,2377,3,2,1,1,0,4,1,4,4,4,2,2,2,4
1858,2378,0,0,3,2,1,3,0,2,3,3,1,1,2,0
1859,2379,1,1,2,3,3,0,4,1,1,4,1,2,3,0
1860,2380,1,3,0,0,2,1,1,1,2,1,3,1,1,1
1861,2381,1,3,1,0,0,0,2,3,4,2,0,2,4,1
1862,2382,3,2,2,2,3,2,0,1,3,3,0,3,3,0
1863,2383,3,3,2,4,4,1,3,1,1,3,4,4,3,4
1864,2384,3,4,2,1,1,4,2,0,3,1,4,3,3,4
1865,2385,0,2,0,1,2,1,2,2,1,4,0,4,1,4
1866,2386,0,4,0,4,1,0,2,0,0,3,2,3,2,3
1867,2387,4,2,3,2,2,1,3,1,0,1,0,0,0,0
1868,2388,0,4,1,3,1,1,2,3,4,3,3,4,1,0
1869,2389,1,1,1,2,0,2,1,2,3,0,2,1,0,0
1870,2390,3,3,2,3,1,3,1,2,2,1,3,3,1,3
1871,2441,2,1,3,2,4,2,1,1,0,4,0,3,1,1
1872,2442,3,4,4,1,3,4,0,2,4,3,2,4,2,2
1873,2443,1,2,4,3,4,0,2,1,3,0,4,4,1,1
1874,2444,3,1,1,1,4,2,0,3,4,3,4,4,4,2
1875,2445,1,3,3,3,2,1,3,1,3,4,3,1,3,4
1876,2446,4,2,3,2,4,1,1,0,3,1,4,3,4,4
1877,2447,2,3,0,4,4,0,1,0,2,1,0,0,2,2
1878,2448,4,3,0,0,4,2,1,3,0,3,3,1,3,3
1879,2449,4,4,3,1,3,3,2,0,2,3,0,0,2,2
1880,2450,0,3,2,2,3,4,3,3,3,2,0,4,3,0
1881,2451,2,4,1,1,3,1,3,1,0,0,1,1,3,4
1882,2452,4,4,1,3,0,0,3,2,2,3,4,0,0,2
