CourseEvaluationsF2FResponseID,EnrolledCoursesID,Q1Response,Q2Response,Q3Response,Q4Response,Q5Response,Q6Response,Q7Response,Q8Response,Q9Response,Q10Response,Q11Response,Q12Response,Q13Response,Q14Response
1883,2453,0,2,0,1,4,0,1,0,0,1,0,2,2,2
1884,2454,1,0,1,4,2,4,2,4,3,1,3,3,3,1
1885,2455,0,2,1,4,3,4,2,3,1,0,4,4,3,1
1886,2456,2,0,0,2,3,3,2,1,2,2,3,1,1,1
1887,2457,3,0,0,3,3,4,2,4,0,3,2,1,2,3
1888,2458,3,0,2,3,3,3,1,2,0,1,3,3,4,3
1889,2459,2,1,2,1,3,0,4,4,1,0,4,2,0,2
1890,2460,4,1,0,4,0,2,1,4,1,0,2,1,2,1
1891,2461,4,4,1,2,3,2,1,2,4,3,0,1,2,3
1892,2462,0,3,1,4,4,2,0,2,4,1,2,4,4,4
1893,2463,1,1,1,3,1,3,4,0,3,0,1,3,2,2
1894,2464,2,4,3,3,2,2,1,0,4,4,4,4,3,1
1895,2465,1,1,0,3,1,2,2,1,3,4,4,0,4,3
1896,2466,3,1,0,4,1,3,3,2,1,1,4,3,3,0
1897,2467,4,1,0,1,0,1,4,0,2,3,4,1,1,0
1898,2468,0,4,0,1,4,1,0,1,0,0,0,2,1,1
1899,2469,4,2,1,1,3,3,2,1,1,4,4,1,0,4
1900,2470,4,2,3,2,2,3,4,2,1,2,3,2,3,3
1901,2471,2,4,0,2,1,0,2,2,3,3,4,1,3,4
1902,2472,3,1,2,4,0,1,1,0,1,2,2,3,3,3
1903,2473,3,4,0,1,3,1,3,0,0,2,4,1,4,4
1904,2474,0,4,0,3,4,1,3,0,2,4,0,2,3,1
1905,2475,3,1,4,1,4,2,3,2,2,1,2,1,1,4
1906,2476,0,4,2,4,1,3,0,4,2,2,2,0,2,1
1907,2477,3,3,1,3,2,0,2,1,0,0,2,0,2,0
1908,2478,2,2,3,2,0,3,2,2,3,3,0,1,2,3
1909,2479,4,0,2,2,2,2,1,4,2,1,2,1,3,0
1910,2480,1,4,4,3,4,3,4,2,1,1,1,3,0,3
1911,2481,0,4,2,0,0,3,2,3,3,1,4,3,1,4
1912,2482,3,0,3,3,2,1,0,0,0,3,0,0,1,4
1913,2483,4,1,3,4,3,2,3,1,2,1,1,1,3,3
1914,2484,4,2,3,0,2,3,2,2,4,0,0,0,2,0
1915,2485,4,4,1,0,2,1,2,4,4,3,0,4,3,2
1916,2486,2,2,3,2,0,1,3,3,1,1,4,0,1,3
1917,2487,0,2,2,0,1,2,3,4,4,1,0,4,4,4
1918,2488,3,3,0,3,0,1,0,2,1,0,0,3,0,1
1919,2489,2,1,1,3,2,1,2,0,3,1,1,2,1,3
1920,2490,4,3,0,3,4,0,0,0,2,3,3,2,1,0
1921,2491,4,2,2,1,2,0,3,4,2,4,3,1,0,4
1922,2492,4,4,2,3,0,4,1,0,1,2,4,1,0,0
1923,2493,0,3,3,0,3,1,3,2,3,1,3,4,1,1
1924,2494,4,1,3,1,2,4,4,2,4,4,0,1,1,3
1925,2495,3,3,1,4,0,1,2,4,0,1,4,1,4,0
1926,2496,2,1,0,2,2,3,3,1,1,4,0,4,1,0
1927,2497,3,2,2,4,3,1,2,1,2,1,2,3,2,0
1928,2498,0,4,1,2,3,4,2,4,4,2,1,3,2,3
1929,2499,0,1,1,1,4,2,4,1,2,3,0,4,4,2
1930,2500,2,3,0,0,0,2,3,3,0,0,2,3,2,1
1931,2501,0,3,0,0,2,2,2,1,1,3,2,3,1,4
1932,2502,3,0,3,0,3,2,1,0,3,2,3,1,4,1
1933,2503,1,0,4,3,4,4,3,4,1,2,1,3,2,2
1934,2504,2,3,1,1,2,3,0,0,0,1,0,0,4,4
1935,2505,3,2,3,0,3,1,3,0,0,0,3,4,0,0
1936,2506,1,3,3,4,3,1,0,2,0,3,0,0,4,0
1937,2507,0,1,2,2,2,3,4,2,0,1,1,3,1,4
1938,2508,1,0,1,0,0,2,3,4,3,0,4,1,2,2
1939,2509,1,0,4,1,4,0,4,1,4,0,0,4,4,3
1940,2510,4,0,0,3,0,1,4,1,4,0,2,2,0,3
1941,2511,1,0,3,2,3,2,4,0,0,1,3,0,3,0
1942,2512,1,1,0,2,2,4,1,2,0,3,2,3,4,1
1943,2513,0,2,2,2,0,0,4,1,0,3,0,3,0,1
1944,2514,1,1,2,1,2,0,3,3,2,0,0,3,2,2
1945,2515,1,0,2,1,4,3,1,0,1,1,2,0,0,4
1946,2516,2,1,2,1,2,2,2,3,2,3,4,1,1,1
1947,2517,4,1,1,0,2,4,2,0,1,4,3,4,2,4
1948,2518,3,2,0,1,0,3,3,3,3,2,3,1,2,3
1949,2519,4,1,1,2,2,4,0,2,0,0,0,1,2,2
1950,2520,1,2,4,2,2,4,2,4,4,2,4,2,2,2
1951,2521,4,0,3,3,0,1,0,0,1,0,2,2,1,1
1952,2522,4,3,4,3,0,4,4,3,3,1,4,2,3,2
1953,2523,0,4,4,4,0,3,1,3,4,2,2,0,0,3
1954,2524,4,4,2,1,3,3,1,2,3,2,1,4,0,4
1955,2525,1,0,4,3,1,2,0,3,0,3,3,3,3,0
1956,2526,2,2,4,4,2,3,1,2,4,3,1,2,2,0
1957,2527,4,3,4,0,0,4,2,4,2,1,3,2,2,2
1958,2528,1,2,0,3,2,3,3,2,3,3,1,0,1,1
1959,2529,1,0,3,1,3,2,1,3,3,2,2,1,3,2
1960,2530,3,1,1,4,0,3,0,1,1,0,0,2,1,1
1961,2541,3,0,4,0,2,1,3,2,0,2,3,1,3,1
1962,2542,4,1,0,3,1,2,4,4,3,0,0,0,3,2
1963,2543,3,4,0,1,3,1,0,0,4,3,4,1,4,1
1964,2544,0,4,2,0,1,4,0,2,3,4,4,4,0,0
1965,2545,1,4,4,0,3,2,1,2,1,2,3,3,1,2
1966,2546,1,1,2,1,4,1,3,4,3,1,2,3,1,0
1967,2547,4,4,4,0,1,0,0,3,1,3,2,1,4,1
1968,2548,2,0,4,0,2,4,2,0,3,1,3,2,2,3
1969,2549,1,1,3,3,0,1,1,3,2,1,1,0,2,4
1970,2550,0,3,2,1,4,2,2,3,2,3,2,1,0,2
1971,2551,0,3,1,3,4,1,4,0,1,1,4,2,3,4
1972,2552,2,0,3,2,4,3,4,1,3,3,0,4,0,1
1973,2553,0,1,3,4,1,3,2,3,2,4,0,4,4,4
1974,2554,2,4,2,0,2,1,2,2,3,1,3,0,0,3
1975,2555,4,3,0,2,2,0,4,2,3,0,2,3,1,0
1976,2556,3,2,0,3,3,0,1,3,1,3,0,4,1,0
1977,2557,3,4,1,1,0,3,1,4,1,2,0,1,2,2
1978,2558,3,4,4,0,4,2,2,1,1,3,4,3,0,3
1979,2559,2,2,4,3,2,1,1,3,2,4,3,1,2,4
1980,2560,1,3,3,4,3,2,0,4,0,4,1,1,2,3
1981,2561,4,0,1,3,0,3,0,1,2,3,4,1,3,0
1982,2562,1,0,0,4,2,1,1,3,2,0,3,2,1,2
1983,2563,2,4,3,2,3,0,1,4,2,1,4,4,1,4
1984,2564,3,0,3,4,2,3,3,2,3,4,0,0,1,0
1985,2565,1,2,2,0,0,4,4,1,1,0,2,1,1,1
1986,2566,4,1,0,3,4,3,0,2,1,1,1,0,1,4
1987,2567,4,0,0,3,3,4,0,3,0,2,4,0,4,3
1988,2568,2,4,1,2,0,4,4,1,4,2,1,2,3,0
1989,2569,2,2,3,2,2,2,4,2,3,2,3,3,0,4
1990,2570,4,2,4,4,3,1,4,4,4,3,0,0,2,1
1991,2571,3,2,0,3,4,1,2,3,0,3,0,4,3,4
1992,2572,4,2,4,2,1,4,2,4,3,3,4,0,1,2
1993,2573,4,4,3,1,4,2,3,3,3,1,0,4,4,3
1994,2574,3,3,1,4,3,3,4,2,4,1,0,4,0,4
1995,2575,1,0,2,2,4,0,0,4,1,4,3,0,3,2
1996,2576,4,4,4,3,0,4,1,1,4,3,2,0,3,2
1997,2577,0,2,4,4,2,0,0,1,0,1,2,2,3,4
1998,2578,4,1,4,0,2,2,2,4,1,4,0,4,4,1
1999,2579,2,2,0,0,0,0,1,1,0,0,2,4,3,1
2000,2580,2,1,2,1,2,1,0,2,0,2,4,0,2,4
2001,2581,4,0,4,1,3,2,3,4,1,2,2,1,0,3
2002,2582,2,1,3,2,2,2,4,3,0,2,0,3,3,1
2003,2583,0,3,2,0,0,4,4,1,4,3,3,4,2,1
2004,2584,0,4,2,3,2,1,3,3,0,2,2,2,0,2
2005,2585,2,3,0,1,1,3,2,2,1,0,1,2,3,2
2006,2586,1,2,0,2,1,0,3,4,2,1,2,4,3,4
2007,2587,0,4,4,2,1,3,0,1,1,4,3,3,2,1
2008,2588,1,2,4,2,0,4,4,2,0,2,3,1,2,3
2009,2589,1,4,3,3,3,4,1,2,0,0,0,4,0,4
2010,2590,2,4,3,3,2,4,0,0,0,0,3,0,2,4
2011,2591,2,2,2,3,0,0,1,2,0,2,2,1,2,1
2012,2592,1,2,0,1,3,3,3,3,1,4,0,3,2,2
2013,2593,2,3,3,3,3,0,4,1,4,2,3,4,4,2
2014,2594,2,3,2,4,0,3,0,0,4,4,0,1,1,2
2015,2595,0,2,1,4,0,3,1,1,3,0,3,0,0,1
2016,2596,0,0,3,2,1,3,2,4,0,1,3,3,2,0
2017,2597,0,4,1,2,0,2,0,4,1,2,2,4,2,4
2018,2598,4,0,4,3,3,3,3,2,0,2,4,3,2,2
2019,2599,4,1,2,0,3,1,0,0,2,4,2,0,4,2
2020,2600,2,3,0,2,0,3,3,2,0,0,3,4,4,4
2021,2601,4,3,4,2,1,2,2,1,4,0,0,3,3,0
2022,2602,1,3,0,0,2,4,3,3,4,0,1,3,4,1
2023,2603,4,4,0,1,1,4,0,0,1,0,3,0,0,4
2024,2604,4,2,4,2,0,1,4,2,0,3,4,0,3,0
2025,2605,4,1,3,1,3,1,3,0,4,3,2,1,4,0
2026,2606,1,4,0,4,4,4,1,3,1,3,2,4,1,0
2027,2607,3,1,0,2,3,1,1,0,4,2,4,0,4,2
2028,2608,0,2,3,1,4,2,0,0,0,3,1,4,4,4
2029,2609,4,1,0,4,0,4,4,3,0,2,0,4,1,2
2030,2610,3,3,4,0,0,3,0,0,3,0,4,1,0,0
2031,2611,2,3,4,3,0,1,4,4,4,0,2,0,3,3
2032,2612,4,1,1,4,4,0,4,2,0,4,2,0,3,4
2033,2613,3,3,3,1,3,4,2,1,3,1,0,2,4,0
2034,2614,0,1,2,0,3,4,4,0,0,3,1,3,0,4
2035,2615,0,3,4,1,3,4,0,4,0,4,3,1,1,1
2036,2616,0,2,4,0,2,3,3,1,2,0,4,1,4,2
2037,2617,1,3,0,2,3,0,3,4,4,0,1,1,2,3
2038,2618,3,4,0,1,4,2,1,3,0,4,0,4,2,3
2039,2619,4,3,0,2,0,1,1,1,0,0,1,4,1,2
2040,2620,4,1,0,3,2,0,4,3,0,2,2,0,3,3
2041,2621,4,2,4,2,4,2,4,4,0,3,3,0,2,0
2042,2622,2,0,4,1,3,1,1,2,2,0,4,1,1,4
2043,2623,4,1,3,1,1,1,3,0,3,4,3,1,4,0
2044,2624,1,0,1,1,1,4,3,2,0,1,2,3,2,2
2045,2625,3,0,4,4,3,0,3,3,1,2,1,0,3,2
2046,2626,1,3,4,3,3,0,4,4,2,1,1,1,1,0
2047,2627,2,2,2,2,0,4,3,2,3,4,0,1,4,2
2048,2628,0,4,4,0,2,3,4,2,0,0,4,2,3,0
2049,2629,1,3,2,2,3,4,2,1,4,1,1,3,2,1
2050,2630,0,0,1,1,4,4,2,1,0,3,4,0,0,1
2051,2691,4,4,0,0,1,3,4,1,1,1,0,0,4,4
2052,2692,0,4,0,1,0,0,2,2,0,3,2,3,1,1
2053,2693,3,1,0,2,0,3,0,1,1,4,0,1,2,3
2054,2694,2,2,4,1,3,0,4,3,4,2,3,4,1,3
2055,2695,3,2,1,4,0,2,3,4,4,4,3,3,0,1
2056,2696,3,3,4,0,4,2,2,3,3,2,0,2,2,1
2057,2697,0,3,2,4,2,3,2,2,4,0,1,4,0,3
2058,2698,2,2,4,3,0,0,0,2,4,1,1,0,2,0
2059,2699,3,3,3,1,0,1,0,1,4,0,4,2,3,3
2060,2700,0,1,4,4,0,0,4,1,2,1,4,2,4,2
2061,2701,1,2,3,1,0,4,4,4,1,0,2,3,1,4
2062,2702,3,4,0,4,2,1,3,0,2,2,3,0,1,1
2063,2703,1,1,1,1,0,0,2,2,3,4,1,3,0,1
2064,2704,4,4,3,2,0,2,2,3,3,3,3,1,3,3
2065,2705,4,4,2,4,2,1,2,4,1,1,2,1,1,4
2066,2706,0,1,4,2,3,0,1,1,1,2,4,4,0,3
2067,2707,1,3,2,0,4,1,1,4,2,4,2,3,1,2
2068,2708,4,2,1,0,2,3,2,2,3,1,0,0,4,3
2069,2709,4,1,1,0,1,0,3,2,0,2,2,2,2,1
2070,2710,1,1,0,0,1,0,1,2,3,2,0,0,2,0
2071,2711,3,3,0,3,1,0,3,3,4,1,2,3,1,1
2072,2712,4,2,0,2,4,0,2,0,3,3,4,0,4,3
2073,2713,3,0,4,3,3,0,1,3,3,2,3,3,2,2
2074,2714,1,2,3,0,1,1,0,0,4,0,2,4,2,2
2075,2715,4,3,3,0,0,4,4,1,0,1,0,2,1,0
2076,2716,4,1,0,4,1,1,0,0,2,3,0,1,4,0
2077,2717,2,3,1,1,0,0,1,0,3,0,3,4,3,2
2078,2718,1,0,2,1,1,4,1,1,3,1,1,1,2,3
2079,2719,4,4,1,3,3,3,2,2,1,0,4,4,3,4
2080,2720,1,3,0,1,4,0,4,4,4,4,1,3,0,1
2081,2721,3,1,4,0,1,2,3,1,2,4,1,3,0,4
2082,2722,2,4,2,1,1,4,3,3,0,2,0,3,2,0
2083,2723,3,3,3,3,3,4,1,1,2,4,4,2,4,1
2084,2724,1,0,3,1,0,0,0,2,0,4,4,1,0,4
2085,2725,3,2,1,4,3,2,1,3,4,4,2,1,4,3
2086,2726,0,0,2,2,1,1,0,4,2,1,2,1,0,0
2087,2727,1,3,3,1,0,4,0,3,4,3,3,2,4,2
2088,2728,0,0,4,2,2,4,2,1,1,3,4,2,1,1
2089,2729,3,1,0,1,3,3,1,0,1,0,3,3,0,3
2090,2730,4,1,4,2,3,0,0,3,4,4,1,0,2,4
2091,2731,0,0,0,2,1,3,0,1,3,1,0,0,1,4
2092,2732,2,2,3,4,2,1,1,3,3,1,4,3,0,4
2093,2733,3,3,4,4,0,4,2,2,1,2,0,2,0,3
2094,2734,1,0,0,2,1,0,3,1,4,0,1,4,1,0
2095,2735,3,4,0,3,3,1,0,3,0,1,3,3,4,2
2096,2736,4,2,3,3,4,3,1,2,0,3,1,3,3,3
2097,2737,4,2,1,4,1,1,1,0,0,4,2,0,3,0
2098,2738,0,2,0,1,0,0,4,0,1,2,1,0,0,0
2099,2739,3,2,4,2,2,4,3,4,1,1,3,1,1,1
2100,2740,3,3,1,0,1,0,1,2,2,2,2,1,0,4
2101,2741,1,4,3,3,2,2,3,2,4,3,2,1,0,0
2102,2742,2,1,1,2,2,3,1,0,2,3,3,0,2,0
2103,2743,3,0,2,4,4,1,4,0,0,4,4,2,3,4
2104,2744,3,1,3,4,0,2,3,0,1,2,0,2,0,0
2105,2745,0,2,2,0,0,3,4,2,2,4,1,1,1,1
2106,2746,2,2,1,1,1,2,4,1,1,1,1,1,2,3
2107,2747,0,3,1,3,0,4,1,1,4,0,0,0,0,1
2108,2748,1,4,3,4,2,2,2,2,2,0,1,1,2,3
2109,2749,4,3,0,4,1,0,1,2,1,0,2,0,1,3
2110,2750,3,0,2,4,2,2,0,0,3,1,3,3,4,4
2111,2751,2,2,1,4,0,4,4,2,1,3,3,4,1,1
2112,2752,3,1,1,3,1,1,3,3,4,0,2,0,2,4
2113,2753,1,4,2,2,4,0,0,2,1,0,3,3,2,3
2114,2754,4,0,1,4,1,2,4,2,1,3,4,4,4,1
2115,2755,0,2,1,3,2,2,1,1,1,4,1,2,2,4
2116,2756,2,2,0,4,4,1,1,1,3,4,4,4,1,1
2117,2757,4,3,3,2,2,1,3,2,4,2,4,3,1,1
2118,2758,0,4,0,2,4,3,0,0,3,2,4,2,0,1
2119,2759,4,3,3,2,3,3,3,4,4,1,2,0,2,0
2120,2760,3,4,0,4,4,4,1,4,4,4,4,0,1,0
2121,2761,4,4,4,0,0,4,4,1,4,4,4,4,2,1
2122,2762,4,0,3,3,4,4,4,2,4,2,4,3,4,4
2123,2763,4,2,1,1,1,2,0,1,3,3,3,0,2,0
2124,2764,2,1,2,4,1,1,2,3,0,1,3,2,2,0
2125,2765,4,0,1,1,1,1,3,4,4,3,0,0,1,3
2126,2766,3,1,4,1,4,0,3,1,3,0,2,2,1,1
2127,2767,1,1,3,4,2,1,1,3,1,3,0,2,3,0
2128,2768,2,2,1,1,1,3,0,1,2,4,1,2,2,1
2129,2769,1,4,2,3,2,3,2,1,2,3,1,4,2,3
2130,2770,3,2,4,1,1,4,2,3,3,2,3,1,2,2
2131,2771,0,3,0,3,4,2,3,0,4,1,1,2,4,2
2132,2772,0,0,2,0,0,0,0,0,2,4,3,3,1,1
2133,2773,1,1,1,2,4,3,4,3,2,4,0,0,2,4
2134,2774,3,0,0,4,1,4,1,0,3,2,4,2,0,0
2135,2775,0,2,1,2,0,2,3,2,0,4,4,2,0,0
2136,2776,1,4,1,1,1,0,4,2,2,0,3,4,1,2
2137,2777,1,4,2,2,1,1,1,4,0,3,4,1,0,0
2138,2778,2,4,0,0,4,0,2,3,4,4,2,1,1,4
2139,2779,1,1,0,1,0,2,2,0,4,2,4,1,1,2
2140,2780,1,3,3,2,2,3,2,1,4,1,0,0,3,2
2141,2781,0,4,4,3,1,3,4,0,0,1,0,3,4,3
2142,2782,1,1,3,3,0,0,1,3,3,3,4,4,2,4
2143,2783,1,0,3,0,0,1,2,4,0,4,3,3,0,3
2144,2784,0,0,0,1,3,4,4,4,3,3,2,3,1,4
2145,2785,1,0,1,1,0,0,2,0,3,4,4,3,2,2
2146,2786,4,2,3,1,2,3,2,0,0,3,2,2,0,4
2147,2787,4,3,1,2,2,1,1,2,2,1,4,0,3,1
2148,2788,1,4,2,2,2,0,2,0,3,0,3,3,3,4
2149,2789,3,4,1,2,2,4,0,3,1,1,4,1,1,2
2150,2790,4,4,2,3,2,2,0,4,2,3,2,3,1,3
2151,2821,3,1,0,2,4,1,4,4,3,0,1,1,0,1
2152,2822,1,4,0,2,4,0,4,2,4,1,4,2,3,2
2153,2823,4,2,3,1,0,4,1,0,4,2,2,0,4,1
2154,2824,3,3,1,2,2,1,4,3,0,1,1,2,0,3
2155,2825,4,0,4,3,3,3,3,1,0,2,4,0,3,2
2156,2826,0,1,2,2,3,1,1,3,3,0,3,1,4,0
2157,2827,1,0,2,1,3,1,1,4,2,4,3,1,3,3
2158,2828,4,0,0,4,3,1,2,4,2,0,3,1,2,4
2159,2829,1,1,3,0,3,2,0,1,3,2,0,0,3,0
2160,2830,2,0,3,4,3,4,4,0,3,0,0,0,0,4
2161,2831,3,2,3,2,3,2,3,0,1,3,2,3,1,0
2162,2832,4,3,0,3,2,0,2,2,4,0,3,3,2,3
2163,2833,0,2,0,1,4,0,1,4,1,2,4,3,2,2
2164,2834,2,0,1,3,3,1,0,0,3,0,2,1,1,1
2165,2835,3,2,3,1,2,3,4,0,3,3,1,2,2,0
2166,2836,1,4,3,3,2,0,2,1,1,2,0,3,2,4
2167,2837,2,2,2,3,2,4,2,1,1,3,3,0,4,1
2168,2838,0,1,0,3,2,1,2,4,0,0,1,4,1,0
2169,2839,3,3,1,0,3,3,2,3,2,4,0,3,2,4
2170,2840,0,0,4,2,0,0,2,0,2,0,2,0,3,2
2171,2841,0,0,4,0,2,3,0,4,3,0,3,4,4,1
2172,2842,0,1,1,1,1,4,3,0,1,4,2,1,1,0
2173,2843,0,4,3,4,2,4,2,2,1,2,2,4,0,4
2174,2844,3,3,4,4,2,2,4,2,2,0,0,2,1,3
2175,2845,4,3,3,3,3,3,0,2,3,2,3,3,4,4
2176,2846,3,4,4,4,4,0,4,3,1,3,4,3,3,3
2177,2847,3,0,1,3,0,2,4,1,3,2,2,3,1,0
2178,2848,1,2,1,1,4,3,0,0,3,3,3,3,4,1
2179,2849,4,4,2,0,0,0,4,4,4,0,2,1,2,3
2180,2850,4,4,4,1,1,2,0,4,1,1,1,4,0,4
2181,2851,3,3,0,1,4,4,1,4,0,1,3,0,0,2
2182,2852,3,2,2,4,2,1,1,3,1,3,2,3,0,2
2183,2853,1,4,3,2,2,1,0,2,0,2,3,3,0,4
2184,2854,4,2,3,2,2,4,4,4,0,2,3,3,1,2
2185,2855,4,1,2,1,3,3,0,2,0,3,0,1,0,0
2186,2856,2,0,2,2,0,3,2,4,3,4,1,1,2,4
2187,2857,1,2,1,0,2,3,0,0,4,1,1,0,2,4
2188,2858,1,4,3,1,2,4,4,0,4,1,3,4,4,2
2189,2859,2,0,2,3,2,2,0,1,2,1,1,3,4,2
2190,2860,1,3,1,1,1,2,3,1,3,4,0,0,1,2
2191,2861,1,0,2,0,1,4,3,3,0,0,2,2,2,0
2192,2862,0,2,1,2,4,2,4,2,3,3,0,2,0,3
2193,2863,4,1,2,1,4,2,4,0,0,2,3,1,0,1
2194,2864,2,2,4,0,3,4,0,3,3,0,1,3,2,4
2195,2865,3,2,3,0,2,3,4,2,2,3,1,2,2,3
2196,2866,2,3,0,2,1,4,2,1,1,1,2,1,4,1
2197,2867,4,1,4,4,2,2,2,2,2,3,3,3,4,1
2198,2868,4,4,0,1,4,4,0,1,2,1,4,0,0,0
2199,2869,2,3,3,1,1,1,2,2,4,3,0,0,4,4
2200,2870,0,2,1,3,1,1,1,1,1,3,4,4,3,1
2201,2871,0,4,1,4,3,0,3,4,1,0,3,3,4,1
2202,2872,2,3,0,3,2,3,0,3,3,0,1,4,0,4
2203,2873,3,4,4,2,2,2,2,4,3,1,4,4,4,2
2204,2874,2,1,2,4,3,3,3,3,4,4,1,0,1,0
2205,2875,4,2,1,2,4,3,4,2,2,1,1,0,4,0
2206,2876,3,4,4,3,4,4,0,1,2,4,2,1,3,2
2207,2877,4,2,1,0,3,4,1,0,2,2,0,3,4,3
2208,2878,2,2,1,0,0,1,2,0,0,4,1,3,0,1
2209,2879,0,3,0,4,2,3,3,1,2,3,1,2,1,0
2210,2880,1,4,3,0,2,0,3,3,1,4,2,1,2,1
2211,2881,1,0,1,2,2,4,4,1,0,4,2,3,3,3
2212,2882,1,4,3,3,1,0,2,0,4,1,1,3,1,1
2213,2883,3,2,4,2,4,4,0,1,2,3,1,1,1,2
2214,2884,0,0,3,4,3,4,4,1,4,4,2,0,0,1
2215,2885,0,3,2,0,0,0,0,3,3,4,2,2,3,3
2216,2886,4,2,1,3,3,1,1,3,3,4,1,2,0,1
2217,2887,1,4,3,0,1,3,4,1,1,4,1,1,4,0
2218,2888,4,2,0,0,4,0,2,2,2,4,3,3,1,4
2219,2889,1,0,2,1,2,0,0,3,3,0,3,0,1,4
2220,2890,1,0,4,4,4,1,2,1,0,0,3,1,1,1
2221,2891,4,0,0,1,0,4,4,4,0,2,4,2,1,1
2222,2892,0,1,2,4,4,4,0,2,3,0,4,3,0,0
2223,2893,4,4,1,0,2,2,4,3,2,1,1,0,2,3
2224,2894,4,1,2,3,4,0,1,0,4,3,3,4,2,1
2225,2895,0,4,0,1,3,4,4,2,4,4,4,3,3,1
2226,2896,1,1,0,3,1,2,0,4,3,2,2,2,1,2
2227,2897,0,4,4,3,4,1,4,4,4,2,2,1,0,2
2228,2898,2,2,2,1,1,0,2,0,1,4,0,0,1,2
2229,2899,3,3,0,3,3,1,0,1,0,0,0,3,1,0
2230,2900,1,1,3,1,1,1,0,0,1,0,0,3,0,0
2231,2901,0,2,0,1,4,1,2,4,2,2,1,1,2,0
2232,2902,3,0,4,1,3,3,1,0,4,3,0,2,1,1
2233,2903,4,4,1,1,4,1,4,0,4,0,4,4,0,4
2234,2904,4,1,2,1,4,1,0,4,2,4,0,3,2,1
2235,2905,2,1,4,0,3,4,2,2,4,3,2,1,2,1
2236,2906,2,4,2,0,0,0,3,4,2,0,3,4,2,4
2237,2907,0,1,4,2,4,1,2,1,0,2,1,3,3,0
2238,2908,4,1,1,1,1,2,2,4,1,4,0,0,3,4
2239,2909,2,3,3,2,2,4,1,4,3,4,4,4,2,0
2240,2910,3,1,0,1,4,4,3,1,0,4,0,4,2,3
2241,2911,1,0,2,3,2,0,2,4,0,0,1,2,4,0
2242,2912,2,2,4,0,3,3,4,1,3,2,0,3,4,4
2243,2913,4,0,1,0,2,4,1,2,1,4,0,1,3,2
2244,2914,2,0,0,0,3,4,1,1,3,2,2,2,3,0
2245,2915,3,2,2,0,1,3,1,0,2,4,2,4,4,2
2246,2916,1,2,4,3,2,2,2,1,1,3,4,3,3,4
2247,2917,2,4,1,0,1,0,2,0,2,3,3,4,2,3
2248,2918,0,4,3,2,2,3,2,3,3,0,4,3,0,0
2249,2919,4,3,4,3,3,1,3,1,1,2,2,3,1,0
2250,2920,4,2,0,2,4,4,0,2,2,0,3,0,3,3
