CourseEvaluationResponseID,EnrolledCoursesID,Q1Response,Q2Response,Q3Response,Q4Response,Q5Response,Q6Response,Q7Response,Q8Response,Q9Response,Q10Response,Q11Response,Q12Response,Q13Response,Q14Response,Q15Response,Q16Response,Q17Response,Q18Response,Q19Response
226,1346,0,1,0,0,3,3,1,3,0,0,1,0,0,1,1,3,4,0,3
227,1347,0,2,4,4,2,2,2,4,4,1,1,0,2,1,4,4,3,0,2
228,1348,0,3,2,4,2,1,1,1,3,2,0,0,1,4,4,4,0,4,4
229,1349,2,1,3,2,4,0,2,1,2,3,3,3,3,3,1,1,2,2,4
230,1350,1,4,3,1,3,1,1,2,2,4,4,2,1,0,3,1,3,1,0
231,1531,1,0,3,0,3,2,0,1,4,1,0,3,1,1,0,0,4,0,2
232,1532,3,4,4,2,0,0,4,1,1,4,3,0,4,4,2,4,1,1,0
233,1533,2,0,1,0,1,0,0,3,4,1,4,3,3,1,1,1,0,3,1
234,1534,1,2,4,0,3,3,4,2,2,3,3,2,1,3,4,3,4,3,4
235,1535,1,2,4,1,3,3,3,0,0,0,0,1,2,3,2,0,0,4,0
236,1536,2,1,1,0,4,1,2,4,4,2,2,2,2,1,3,3,2,1,2
237,1537,2,2,3,3,1,4,1,3,0,3,1,2,1,2,0,2,2,2,0
238,1538,2,0,3,3,4,0,1,4,3,0,4,0,0,2,0,0,0,4,4
239,1539,2,2,3,3,4,0,3,0,2,2,4,2,0,1,4,4,0,4,1
240,1540,3,0,3,2,2,1,0,4,0,4,2,3,1,4,3,2,1,2,0
241,1551,4,3,0,1,3,0,1,3,0,2,3,4,0,0,1,3,2,0,2
242,1552,1,3,4,0,2,4,2,1,4,0,3,2,0,4,2,3,3,4,1
243,1553,2,3,0,4,0,4,2,2,3,3,2,4,3,3,1,4,4,1,4
244,1554,0,0,0,0,3,3,0,4,0,3,2,0,0,0,4,0,0,2,1
245,1555,4,4,0,4,4,2,3,0,4,0,0,3,1,2,4,4,3,1,2
246,1556,0,4,3,0,4,1,1,1,3,0,2,0,1,4,4,3,2,2,2
247,1557,2,2,3,0,1,1,0,2,2,2,4,2,2,2,3,4,1,3,3
248,1558,0,4,4,1,1,1,3,4,3,0,3,0,1,0,1,2,4,1,1
249,1559,3,0,0,0,1,4,3,4,1,3,1,1,2,4,2,1,0,2,4
250,1560,0,4,4,1,0,3,2,2,3,3,3,3,3,4,3,0,3,3,0
251,1561,3,1,0,1,4,2,1,0,2,4,0,2,1,1,1,3,2,0,2
252,1562,0,0,0,1,0,1,0,1,4,2,1,1,3,2,3,4,2,1,3
253,1563,1,4,3,0,1,1,2,3,4,3,0,1,4,1,0,1,0,0,4
254,1564,0,2,3,0,0,2,2,1,0,3,2,2,3,1,0,0,3,2,3
255,1565,1,4,1,4,1,2,0,0,4,3,2,0,1,0,0,0,4,1,2
256,1566,1,2,1,1,3,2,0,0,2,4,1,2,3,0,1,3,1,0,1
257,1567,2,2,4,0,0,4,2,1,1,2,3,1,3,1,4,4,1,1,2
258,1568,1,3,2,4,0,3,3,4,1,0,0,2,0,3,1,1,2,3,2
259,1569,1,0,0,3,0,4,4,0,1,0,0,2,4,0,0,2,2,0,1
260,1570,2,1,4,4,4,3,3,3,4,2,3,4,4,3,3,3,4,2,0
261,1601,2,2,1,0,4,4,1,2,4,0,3,4,4,3,3,1,1,4,2
262,1602,4,0,0,3,4,2,1,4,2,0,1,2,1,4,2,2,3,1,2
263,1603,1,1,0,2,3,4,2,3,4,4,0,0,4,0,1,2,2,3,3
264,1604,2,4,1,3,1,0,1,3,3,0,2,1,2,3,3,3,1,1,4
265,1605,3,0,3,2,0,0,4,0,2,4,3,0,1,4,4,3,2,4,4
266,1606,4,3,1,1,1,1,3,3,4,1,1,3,2,2,4,4,1,3,4
267,1607,4,4,2,4,0,1,2,2,2,1,3,0,3,4,3,3,1,4,4
268,1608,4,3,2,3,2,3,1,1,0,1,3,2,2,2,3,4,0,0,2
269,1609,4,1,2,2,2,4,4,4,0,0,3,4,3,3,4,2,4,4,2
270,1610,4,1,2,2,4,3,0,0,1,0,2,2,3,4,2,4,0,0,3
271,1611,2,3,4,1,1,2,2,4,2,0,0,0,1,3,1,0,0,1,0
272,1612,3,0,2,3,1,3,4,3,2,3,4,0,3,3,4,3,2,3,0
273,1613,3,4,3,0,0,3,4,4,1,1,3,4,4,3,0,1,2,2,3
274,1614,3,3,2,4,2,0,2,3,4,0,3,0,3,0,0,3,3,2,3
275,1615,4,1,2,1,3,3,0,3,2,3,3,4,3,0,4,0,4,2,1
276,1616,0,0,0,0,1,3,2,1,1,0,3,3,3,4,3,2,0,3,4
277,1617,0,4,3,2,2,3,1,4,2,1,3,1,0,0,3,4,1,3,3
278,1618,3,3,0,1,0,3,4,0,2,4,0,4,2,1,3,2,1,3,1
279,1619,3,2,4,0,2,0,1,0,2,0,3,1,2,1,0,2,0,0,3
280,1620,1,2,0,0,0,3,4,3,1,1,0,0,4,4,4,3,0,4,1
281,1621,3,1,0,4,3,3,3,0,3,3,0,3,0,0,0,1,3,1,1
282,1622,3,2,4,4,1,1,1,4,3,2,3,0,4,1,4,2,2,4,4
283,1623,3,0,3,1,0,0,2,2,2,0,3,4,1,1,0,3,2,3,0
284,1624,0,0,3,1,4,4,3,4,3,2,3,1,4,3,4,0,0,0,0
285,1625,2,0,3,4,1,2,3,4,1,1,1,1,0,2,2,2,2,2,1
286,1626,2,3,0,4,0,0,3,1,1,1,3,3,4,4,0,0,3,3,4
287,1627,4,3,4,3,4,0,4,0,0,0,0,0,0,3,0,3,1,3,0
288,1628,0,2,0,4,4,4,2,0,2,4,4,1,4,4,3,1,1,1,2
289,1629,3,4,0,3,0,2,2,3,2,0,1,1,0,2,0,1,3,1,4
290,1630,4,4,4,4,2,0,1,4,3,0,4,0,4,4,2,2,4,4,1
291,1661,4,0,2,0,3,3,0,4,4,2,4,0,0,2,4,1,1,0,4
292,1662,3,1,3,4,2,2,1,3,1,4,3,0,1,3,2,4,2,4,1
293,1663,3,1,4,1,1,4,4,0,2,2,0,2,2,1,4,1,0,2,4
294,1664,4,3,2,2,3,1,1,1,0,0,3,4,1,1,3,1,3,3,4
295,1665,2,2,2,0,0,0,1,3,1,4,4,2,1,1,3,2,4,1,3
296,1666,0,1,4,2,4,4,4,2,4,3,1,0,2,3,3,0,0,2,0
297,1667,1,0,3,4,2,0,0,0,1,2,2,2,0,4,0,2,2,3,2
298,1668,4,2,0,3,1,2,3,3,4,1,0,4,1,3,0,1,4,4,0
299,1669,0,3,3,0,2,1,2,0,3,1,0,1,3,2,0,2,0,1,4
300,1670,0,1,4,0,3,3,2,4,2,1,3,2,4,3,2,4,4,4,3
301,1701,3,0,0,4,2,1,3,1,3,3,3,4,1,0,1,2,2,1,3
302,1702,4,1,1,4,1,3,0,0,4,2,2,0,3,4,2,0,0,0,2
303,1703,2,2,3,1,0,2,1,1,4,3,0,3,3,4,0,2,1,1,1
304,1704,4,1,0,4,4,2,4,1,0,2,3,2,4,3,3,4,0,0,1
305,1705,4,0,1,0,0,1,1,3,2,2,0,3,4,3,2,1,3,1,1
306,1706,3,1,0,3,3,0,1,2,2,0,4,0,3,2,0,3,0,4,1
307,1707,0,2,0,0,4,3,3,3,0,2,2,4,2,1,2,3,0,4,2
308,1708,3,2,0,1,1,3,0,3,0,1,4,2,1,4,2,4,2,2,0
309,1709,2,3,4,3,3,3,2,3,1,3,2,3,4,3,1,2,0,0,1
310,1710,4,3,2,1,2,3,0,2,1,3,1,2,1,4,1,3,1,1,3
311,1761,2,3,3,4,2,0,1,1,0,0,2,3,3,2,1,3,1,1,4
312,1762,2,0,1,3,2,4,4,1,2,3,4,1,2,3,3,2,0,2,2
313,1763,1,2,4,2,0,4,3,1,1,0,3,0,2,1,2,2,1,0,4
314,1764,3,2,4,1,4,1,3,4,3,4,1,3,4,1,4,0,1,1,1
315,1765,4,4,4,3,0,2,2,4,2,2,2,0,1,1,0,0,0,1,1
316,1766,3,3,1,2,0,4,1,1,3,0,2,0,4,1,4,1,0,4,0
317,1767,3,0,3,1,2,3,4,3,2,3,1,4,1,1,4,0,2,1,2
318,1768,1,1,4,0,1,3,3,1,2,4,2,1,3,1,1,1,2,1,3
319,1769,0,3,0,0,3,0,0,1,3,1,1,0,1,2,4,0,0,2,0
320,1770,4,3,3,0,2,3,0,4,2,3,0,1,2,1,1,0,3,2,0
321,1801,0,3,0,4,3,3,1,3,1,0,3,2,4,1,4,4,0,2,2
322,1802,1,0,0,3,1,2,2,4,4,3,4,1,4,2,1,3,0,0,2
323,1803,1,3,4,0,0,4,4,0,1,2,3,4,3,1,2,3,2,1,3
324,1804,1,1,3,3,3,0,2,4,4,0,0,3,4,3,0,2,2,1,4
325,1805,0,3,2,0,3,3,0,2,3,2,1,3,3,1,1,1,2,4,2
326,1806,2,2,4,3,1,4,2,3,3,3,3,0,0,0,2,0,3,3,3
327,1807,3,2,2,2,2,3,0,3,3,4,1,4,2,0,3,1,2,0,0
328,1808,1,2,4,4,2,1,3,0,4,0,4,0,2,2,3,2,3,1,4
329,1809,1,3,1,0,4,2,3,0,1,4,2,0,4,1,0,4,4,2,0
330,1810,1,3,2,3,4,4,0,3,3,3,2,1,1,0,2,1,3,2,1
331,1811,2,3,3,2,4,0,4,0,3,0,4,3,3,4,3,1,4,4,4
332,1812,4,3,2,0,2,3,4,3,2,4,2,1,2,1,4,1,3,1,1
333,1813,4,1,3,1,3,4,1,3,2,4,1,4,0,3,4,2,0,4,2
334,1814,1,2,3,0,2,4,4,1,4,4,2,4,0,3,1,3,4,1,1
335,1815,2,2,2,2,2,4,4,3,0,2,3,3,2,1,1,4,4,0,3
336,1816,4,0,2,2,4,0,1,2,1,4,3,0,1,0,4,1,1,1,2
337,1817,1,1,1,4,0,2,3,0,0,1,2,3,0,1,2,2,2,2,0
338,1818,3,3,3,0,4,2,1,4,1,3,2,1,1,1,3,4,4,3,3
339,1819,1,0,4,0,0,0,3,4,3,4,4,3,2,0,4,4,1,3,0
340,1820,1,2,0,3,3,4,3,2,0,3,4,4,1,4,1,0,2,1,2
341,1881,0,4,2,3,3,0,1,2,0,3,3,2,2,0,4,3,3,0,2
342,1882,4,0,4,4,2,0,4,1,0,0,4,2,2,3,3,1,4,4,2
343,1883,0,0,4,1,2,1,4,2,4,3,4,0,2,2,2,2,2,0,3
344,1884,0,2,1,2,2,3,3,2,4,4,0,3,4,2,1,0,1,3,0
345,1885,3,2,2,0,4,3,1,4,1,0,3,2,4,3,2,3,4,0,3
346,1886,2,1,3,0,4,2,3,2,3,2,4,3,3,0,2,4,2,4,1
347,1887,1,2,3,3,1,4,2,2,4,4,3,0,1,0,2,2,1,3,3
348,1888,1,4,1,3,3,2,4,1,1,2,2,2,0,3,2,4,4,2,2
349,1889,0,1,0,1,3,0,4,1,2,0,0,1,2,2,0,2,3,2,2
350,1890,4,4,0,1,3,3,1,1,4,3,0,0,4,4,2,1,3,0,1
351,1891,2,2,3,1,2,4,1,1,4,0,3,0,4,1,3,0,1,1,2
352,1892,1,4,0,0,0,4,4,2,2,0,1,3,3,0,1,1,1,2,3
353,1893,4,3,4,1,0,0,0,4,1,3,4,1,3,2,3,0,2,2,1
354,1894,2,3,0,0,3,2,4,3,2,4,3,1,0,4,0,3,0,1,3
355,1895,3,3,2,2,3,4,0,1,2,0,1,3,1,1,4,3,4,0,1
356,1896,0,2,2,1,1,3,2,1,1,4,0,2,0,3,4,1,2,1,2
357,1897,0,0,0,3,0,2,2,3,1,1,1,0,0,1,0,4,3,0,0
358,1898,0,2,0,4,2,1,1,1,2,0,1,4,1,4,4,2,0,4,1
359,1899,2,0,2,1,0,1,3,1,4,3,1,3,0,3,3,3,3,3,3
360,1900,4,0,2,3,0,3,1,4,3,1,0,1,3,4,3,2,4,3,2
361,1931,1,2,2,1,4,0,1,3,1,1,2,1,4,0,4,2,0,2,2
362,1932,1,2,1,1,2,1,3,1,3,3,4,0,1,0,2,3,1,1,1
363,1933,4,1,0,1,4,3,4,1,2,0,0,2,4,3,2,0,3,1,3
364,1934,1,4,2,2,1,4,0,3,1,4,4,1,3,3,1,1,4,4,4
365,1935,3,4,2,4,4,4,2,4,3,3,4,2,1,4,1,1,4,4,0
366,1936,3,1,3,0,1,4,0,4,0,3,1,0,3,2,3,4,4,1,0
367,1937,3,2,0,1,3,2,2,1,2,0,0,1,1,3,0,4,2,1,0
368,1938,4,1,0,2,0,1,1,3,0,4,1,2,3,1,1,0,1,0,3
369,1939,2,2,3,2,1,0,3,0,2,2,2,3,1,0,4,1,3,0,2
370,1940,2,2,4,1,2,4,3,0,3,2,3,1,3,4,2,1,0,4,4
371,1951,4,4,0,3,2,0,0,2,3,1,2,3,2,3,4,0,1,4,2
372,1952,0,4,2,3,2,4,1,4,4,0,0,0,4,3,4,1,4,0,4
373,1953,1,1,2,3,0,3,2,0,3,3,3,4,0,1,0,1,3,0,1
374,1954,1,3,4,3,4,4,4,2,4,3,1,4,3,4,2,2,4,4,0
375,1955,0,3,1,3,1,0,0,1,4,1,3,0,3,0,4,3,4,0,2
376,1956,3,2,3,3,0,2,3,2,3,1,4,3,4,1,1,2,0,1,2
377,1957,3,1,2,3,4,1,3,2,4,3,2,0,1,0,0,2,0,0,1
378,1958,1,0,1,0,0,0,4,1,1,3,0,3,0,1,0,2,1,1,0
379,1959,4,1,2,4,2,4,1,4,3,4,0,3,0,0,4,2,0,3,3
380,1960,3,4,1,3,0,4,2,4,1,1,4,1,3,2,0,2,4,2,0
381,1961,0,2,4,4,0,0,4,3,0,2,0,0,4,3,1,2,4,2,0
382,1962,2,2,2,1,2,3,3,4,4,3,1,3,3,1,0,1,2,4,2
383,1963,0,0,0,4,4,2,3,4,0,0,0,0,3,3,1,0,1,2,1
384,1964,2,3,3,2,1,1,0,0,4,3,4,1,4,2,4,4,3,0,2
385,1965,3,0,0,3,2,1,3,0,0,0,1,3,2,2,4,4,3,4,2
386,1966,1,1,1,2,2,3,4,4,2,1,1,3,2,0,0,3,0,3,0
387,1967,4,3,0,2,4,0,2,1,4,3,3,3,4,0,4,2,3,2,3
388,1968,1,2,3,1,0,4,3,0,0,1,0,1,1,2,2,1,1,3,2
389,1969,0,1,3,0,3,4,4,3,3,0,3,3,0,1,3,2,3,0,3
390,1970,0,1,2,3,2,1,0,1,3,4,3,1,3,0,3,2,2,0,1
391,2001,1,3,4,2,4,2,3,2,2,3,3,4,0,2,4,0,4,2,3
392,2002,3,4,2,3,3,1,1,4,4,0,0,0,0,1,2,2,0,4,4
393,2003,2,3,4,3,0,0,0,0,4,3,0,4,3,3,4,4,4,3,4
394,2004,2,0,4,4,4,1,3,4,1,1,0,4,4,0,3,2,1,4,4
395,2005,4,2,4,2,3,2,0,2,2,1,2,4,0,0,2,0,1,3,3
396,2006,1,1,2,0,4,2,2,2,3,4,1,1,2,2,0,1,3,0,0
397,2007,0,4,2,0,2,4,0,2,2,0,0,1,0,4,2,1,0,2,0
398,2008,1,4,0,0,2,2,4,1,4,4,0,4,3,3,0,1,3,0,1
399,2009,4,4,2,4,1,0,3,2,2,3,2,0,4,0,1,4,0,2,0
400,2010,2,2,4,4,2,3,4,1,4,4,3,4,2,2,4,0,1,3,0
401,2051,1,0,2,0,0,2,1,2,2,4,4,0,2,3,2,1,1,1,3
402,2052,0,0,1,1,3,4,1,2,3,0,3,1,1,4,1,1,2,4,1
403,2053,2,1,2,0,3,2,0,3,2,3,0,0,4,4,3,4,2,3,1
404,2054,4,4,1,3,2,4,3,4,3,1,3,0,4,3,4,2,1,4,0
405,2055,3,0,4,2,1,4,2,2,4,0,3,2,2,2,1,1,4,3,2
406,2056,4,2,1,2,4,3,2,0,0,2,0,3,3,1,0,3,0,4,3
407,2057,3,2,1,4,0,1,2,0,3,2,0,3,1,0,2,3,4,0,3
408,2058,4,0,1,1,2,4,3,2,0,4,4,2,0,4,0,2,1,4,2
409,2059,1,2,1,3,0,0,4,1,3,0,0,4,3,1,2,4,4,1,3
410,2060,2,3,4,2,2,0,2,3,0,0,3,0,2,3,0,0,2,4,4
411,2061,1,3,3,3,3,2,2,0,0,1,2,1,3,2,3,1,2,0,3
412,2062,0,4,3,4,2,0,3,3,4,0,1,3,2,0,2,2,1,0,0
413,2063,4,2,1,1,3,1,0,4,3,2,4,2,2,3,0,1,0,4,3
414,2064,0,0,3,0,2,1,2,2,3,0,4,4,4,1,3,0,4,2,3
415,2065,2,3,0,3,3,1,1,3,1,0,4,4,1,4,2,2,4,4,0
416,2066,4,3,2,1,1,1,0,2,4,1,0,3,0,2,4,4,0,4,2
417,2067,3,4,2,3,4,1,3,4,1,1,2,2,0,4,1,2,4,3,1
418,2068,4,1,2,3,3,4,0,1,1,0,2,3,4,3,1,0,0,0,4
419,2069,3,3,0,0,1,4,1,2,4,3,4,3,1,4,4,1,0,2,3
420,2070,1,0,3,3,2,1,2,2,1,0,2,0,1,2,3,2,4,4,1
421,2291,3,3,4,3,2,3,1,3,2,3,3,0,1,3,4,3,0,4,4
422,2292,2,1,1,1,1,1,4,1,2,2,4,4,3,3,0,2,1,3,0
423,2293,1,4,1,1,0,4,1,4,1,4,4,3,1,1,1,2,0,3,3
424,2294,2,1,3,3,1,1,1,2,1,1,2,1,0,3,1,2,3,4,4
425,2295,0,0,4,2,3,0,4,4,1,1,3,3,0,2,1,1,1,0,4
426,2296,2,3,2,1,0,2,1,2,1,3,2,4,2,2,3,4,3,2,1
427,2297,4,2,3,4,4,4,2,0,0,0,4,0,4,2,2,3,1,2,3
428,2298,1,4,2,3,0,4,0,0,0,4,4,1,3,1,4,4,0,2,2
429,2299,2,0,0,2,2,3,4,0,0,3,0,0,4,2,4,4,3,4,3
430,2300,1,0,3,4,4,3,2,0,0,2,0,0,2,1,2,2,4,3,4
431,2531,0,3,1,1,2,2,2,1,3,0,1,4,1,0,2,0,2,1,2
432,2532,3,0,2,2,1,3,2,2,4,4,1,0,3,0,4,1,3,4,1
433,2533,4,3,1,2,4,0,4,1,2,1,3,2,4,2,0,1,2,2,4
434,2534,2,2,3,2,3,1,0,0,2,4,4,0,3,3,0,4,3,0,1
435,2535,4,2,1,3,4,2,3,3,1,4,1,2,2,2,2,2,0,1,0
436,2536,2,1,0,1,1,4,3,4,2,1,4,4,1,1,1,0,3,3,2
437,2537,4,3,3,2,2,0,2,4,3,0,2,1,1,4,2,0,4,3,2
438,2538,0,2,3,0,2,4,3,2,1,4,3,3,1,4,1,2,4,1,4
439,2539,0,0,2,0,1,1,2,3,1,2,2,1,3,0,0,4,3,0,0
440,2540,3,0,4,4,0,4,3,3,4,2,4,3,0,4,1,0,1,1,1
441,2631,0,4,3,1,2,4,0,3,4,3,3,2,3,1,0,4,4,0,4
442,2632,2,1,0,3,0,1,2,2,0,2,3,0,0,0,0,1,0,4,3
443,2633,0,2,3,1,2,4,1,0,0,4,3,0,0,3,2,2,3,0,3
444,2634,4,0,3,0,2,3,1,2,2,4,0,3,4,1,4,3,3,4,1
445,2635,3,4,0,3,2,3,2,3,4,1,3,2,1,3,2,4,3,1,4
446,2636,4,4,0,2,4,3,4,1,0,4,0,1,4,3,2,3,2,3,0
447,2637,4,3,4,4,2,0,2,4,4,3,0,1,4,0,1,2,0,1,2
448,2638,2,4,2,2,3,2,0,1,1,4,1,0,0,1,3,2,1,4,0
449,2639,4,4,3,0,0,1,3,0,0,1,3,1,2,4,3,3,2,4,0
450,2640,2,1,2,3,3,1,1,2,0,4,0,1,0,3,3,3,3,2,4
