EnrolledCoursesID,ReceivedGrade,StudentID,CourseOfferingID
1062,B,22,2372
1063,A,23,2372
1064,B,24,2372
1065,B,25,2372
1066,C,26,2372
1067,B,27,2372
1068,C,28,2372
1069,B,29,2372
1070,C,30,2372
1071,C,21,2864
1072,C,22,2864
1073,B,23,2864
1074,B,24,2864
1075,B,25,2864
1076,B,26,2864
1077,C,27,2864
1078,B,28,2864
1079,B,29,2864
1080,A,30,2864
1081,B,21,3035
1082,A,22,3035
1083,B,23,3035
1084,C,24,3035
1085,B,25,3035
1086,B,26,3035
1087,A,27,3035
1088,B,28,3035
1089,A,29,3035
1090,C,30,3035
1091,C,21,4861
1092,C,22,4861
1093,C,23,4861
1094,B,24,4861
1095,B,25,4861
1096,A,26,4861
1097,B,27,4861
1098,A,28,4861
1099,A,29,4861
1100,A,30,4861
1101,A,21,1338
1102,B,22,1338
1103,A,23,1338
1104,C,24,1338
1105,B,25,1338
1106,A,26,1338
1107,B,27,1338
1108,A,28,1338
1109,B,29,1338
1110,C,30,1338
1111,B,21,1340
1112,B,22,1340
1113,A,23,1340
1114,A,24,1340
1115,A,25,1340
1116,A,26,1340
1117,B,27,1340
1118,B,28,1340
1119,B,29,1340
1120,C,30,1340
1121,B,21,2150
1122,A,22,2150
1123,B,23,2150
1124,A,24,2150
1125,A,25,2150
1126,B,26,2150
1127,C,27,2150
1128,C,28,2150
1129,B,29,2150
1130,B,30,2150
1131,C,21,1864
1132,C,22,1864
1133,B,23,1864
1134,B,24,1864
1135,A,25,1864
1136,C,26,1864
1137,B,27,1864
1138,B,28,1864
1139,B,29,1864
1140,B,30,1864
1141,B,21,1594
1142,A,22,1594
1143,B,23,1594
1144,B,24,1594
1145,A,25,1594
1146,B,26,1594
1147,C,27,1594
1148,C,28,1594
1149,B,29,1594
1150,A,30,1594
1151,C,31,9315
1152,C,32,9315
1153,C,33,9315
1154,B,34,9315
1155,A,35,9315
1156,B,36,9315
1157,B,37,9315
1158,A,38,9315
1159,B,39,9315
1160,C,40,9315
1161,B,31,9317
1162,A,32,9317
1163,C,33,9317
1164,A,34,9317
1165,B,35,9317
1166,B,36,9317
1167,B,37,9317
1168,A,38,9317
1169,C,39,9317
1170,C,40,9317
1171,C,31,9198
1172,B,32,9198
1173,C,33,9198
1174,C,34,9198
1175,B,35,9198
1176,A,36,9198
1177,A,37,9198
1178,B,38,9198
1179,A,39,9198
1180,B,40,9198
1181,B,31,8732
1182,C,32,8732
1183,C,33,8732
1184,C,34,8732
1185,A,35,8732
1186,A,36,8732
1187,B,37,8732
1188,B,38,8732
1189,A,39,8732
1190,B,40,8732
1191,B,31,8857
1192,A,32,8857
1193,C,33,8857
1194,B,34,8857
1195,B,35,8857
1196,B,36,8857
1197,B,37,8857
1198,A,38,8857
1199,A,39,8857
1200,C,40,8857
1201,C,31,7617
1202,C,32,7617
1203,B,33,7617
1204,B,34,7617
1205,B,35,7617
1206,B,36,7617
1207,A,37,7617
1208,B,38,7617
1209,C,39,7617
1210,C,40,7617
1211,C,31,8124
1212,B,32,8124
1213,C,33,8124
1214,A,34,8124
1215,A,35,8124
1216,C,36,8124
1217,B,37,8124
1218,C,38,8124
1219,C,39,8124
1220,B,40,8124
1221,B,31,7351
1222,C,32,7351
1223,B,33,7351
1224,B,34,7351
1225,B,35,7351
1226,B,36,7351
1227,C,37,7351
1228,C,38,7351
1229,C,39,7351
1230,C,40,7351
1231,C,31,8005
1232,B,32,8005
1233,A,33,8005
1234,A,34,8005
1235,A,35,8005
1236,B,36,8005
1237,B,37,8005
1238,B,38,8005
1239,C,39,8005
1240,B,40,8005
1241,C,31,7879
1242,B,32,7879
1243,B,33,7879
1244,C,34,7879
1245,C,35,7879
1246,B,36,7879
1247,C,37,7879
1248,B,38,7879
1249,B,39,7879
1250,B,40,7879
1251,B,31,6676
1252,C,32,6676
1253,B,33,6676
1254,B,34,6676
1255,A,35,6676
1256,C,36,6676
1257,B,37,6676
1258,C,38,6676
1259,B,39,6676
1260,A,40,6676
1261,B,31,7221
1262,B,32,7221
1263,A,33,7221
1264,C,34,7221
1265,B,35,7221
1266,A,36,7221
1267,B,37,7221
1268,C,38,7221
1269,A,39,7221
1270,C,40,7221
1271,C,31,7222
1272,B,32,7222
1273,C,33,7222
1274,C,34,7222
1275,B,35,7222
1276,B,36,7222
1277,B,37,7222
1278,C,38,7222
1279,A,39,7222
1280,A,40,7222
1281,B,31,7189
1282,C,32,7189
1283,C,33,7189
1284,A,34,7189
1285,B,35,7189
1286,A,36,7189
1287,A,37,7189
1288,A,38,7189
1289,B,39,7189
1290,B,40,7189
1291,C,31,6883
1292,C,32,6883
1293,B,33,6883
1294,A,34,6883
1295,A,35,6883
1296,C,36,6883
1297,B,37,6883
1298,A,38,6883
1299,A,39,6883
1300,B,40,6883
1301,C,31,5747
1302,A,32,5747
1303,C,33,5747
1304,C,34,5747
1305,B,35,5747
1306,C,36,5747
1307,B,37,5747
1308,B,38,5747
1309,B,39,5747
1310,C,40,5747
1311,B,31,6152
1312,C,32,6152
1313,B,33,6152
1314,B,34,6152
1315,B,35,6152
1316,B,36,6152
1317,A,37,6152
1318,B,38,6152
1319,A,39,6152
1320,C,40,6152
1321,A,31,5609
1322,B,32,5609
1323,B,33,5609
1324,C,34,5609
1325,B,35,5609
1326,C,36,5609
1327,B,37,5609
1328,A,38,5609
1329,C,39,5609
1330,B,40,5609
1331,B,31,6514
1332,C,32,6514
1333,C,33,6514
1334,C,34,6514
1335,A,35,6514
1336,B,36,6514
1337,C,37,6514
1338,B,38,6514
1339,B,39,6514
1340,A,40,6514
1341,C,31,6229
1342,A,32,6229
1343,A,33,6229
1344,A,34,6229
1345,B,35,6229
1346,A,36,6229
1347,B,37,6229
1348,C,38,6229
1349,B,39,6229
1350,B,40,6229
1351,B,31,4681
1352,B,32,4681
1353,A,33,4681
1354,B,34,4681
1355,B,35,4681
1356,B,36,4681
1357,C,37,4681
1358,C,38,4681
1359,B,39,4681
1360,C,40,4681
1361,B,31,4851
1362,B,32,4851
1363,B,33,4851
1364,C,34,4851
1365,A,35,4851
1366,A,36,4851
1367,C,37,4851
1368,A,38,4851
1369,C,39,4851
1370,B,40,4851
1371,B,31,4403
1372,A,32,4403
1373,B,33,4403
1374,B,34,4403
1375,B,35,4403
1376,B,36,4403
1377,C,37,4403
1378,C,38,4403
1379,C,39,4403
1380,B,40,4403
1381,B,31,4802
1382,B,32,4802
1383,B,33,4802
1384,B,34,4802
1385,B,35,4802
1386,B,36,4802
1387,C,37,4802
1388,C,38,4802
1389,A,39,4802
1390,A,40,4802
1391,B,31,5250
1392,C,32,5250
1393,C,33,5250
1394,A,34,5250
1395,A,35,5250
1396,A,36,5250
1397,C,37,5250
1398,B,38,5250
1399,B,39,5250
1400,A,40,5250
1401,B,31,3655
1402,A,32,3655
1403,B,33,3655
1404,A,34,3655
1405,B,35,3655
1406,C,36,3655
1407,B,37,3655
1408,B,38,3655
1409,B,39,3655
1410,B,40,3655
1411,A,31,4385
1412,A,32,4385
1413,C,33,4385
1414,A,34,4385
1415,B,35,4385
1416,B,36,4385
1417,B,37,4385
1418,C,38,4385
1419,A,39,4385
1420,A,40,4385
1421,C,31,4060
1422,B,32,4060
1423,A,33,4060
1424,B,34,4060
1425,B,35,4060
1426,B,36,4060
1427,B,37,4060
1428,C,38,4060
1429,C,39,4060
1430,B,40,4060
1431,C,31,4381
1432,C,32,4381
1433,B,33,4381
1434,A,34,4381
1435,B,35,4381
1436,A,36,4381
1437,C,37,4381
1438,C,38,4381
1439,B,39,4381
1440,A,40,4381
1441,A,31,3400
1442,B,32,3400
1443,A,33,3400
1444,B,34,3400
1445,A,35,3400
1446,A,36,3400
1447,C,37,3400
1448,B,38,3400
1449,B,39,3400
1450,C,40,3400
1451,C,31,2689
1452,A,32,2689
1453,A,33,2689
1454,C,34,2689
1455,A,35,2689
1456,B,36,2689
1457,B,37,2689
1458,C,38,2689
1459,C,39,2689
1460,C,40,2689
1461,B,31,2438
1462,B,32,2438
1463,B,33,2438
1464,B,34,2438
1465,B,35,2438
1466,A,36,2438
1467,A,37,2438
1468,B,38,2438
1469,B,39,2438
1470,C,40,2438
1471,B,31,2864
1472,C,32,2864
1473,C,33,2864
1474,B,34,2864
1475,A,35,2864
1476,B,36,2864
1477,C,37,2864
1478,A,38,2864
1479,A,39,2864
1480,C,40,2864
1481,B,31,6501
1482,C,32,6501
1483,B,33,6501
1484,A,34,6501
1485,B,35,6501
1486,B,36,6501
1487,B,37,6501
1488,A,38,6501
1489,A,39,6501
1490,C,40,6501
1491,A,31,1354
1492,A,32,1354
1493,B,33,1354
1494,B,34,1354
1495,C,35,1354
1496,A,36,1354
1497,B,37,1354
1498,B,38,1354
1499,C,39,1354
1500,B,40,1354
1501,C,31,1693
1502,A,32,1693
1503,B,33,1693
1504,B,34,1693
1505,B,35,1693
1506,B,36,1693
1507,B,37,1693
1508,B,38,1693
1509,B,39,1693
1510,A,40,1693
1511,B,31,1864
1512,C,32,1864
1513,A,33,1864
1514,C,34,1864
1515,B,35,1864
1516,B,36,1864
1517,B,37,1864
1518,B,38,1864
1519,C,39,1864
1520,A,40,1864
1521,B,31,1338
1522,C,32,1338
1523,B,33,1338
1524,A,34,1338
1525,B,35,1338
1526,B,36,1338
1527,A,37,1338
1528,A,38,1338
1529,C,39,1338
1530,B,40,1338
1531,C,31,1793
1532,C,32,1793
1533,B,33,1793
1534,C,34,1793
1535,B,35,1793
1536,A,36,1793
1537,A,37,1793
1538,B,38,1793
1539,A,39,1793
1540,B,40,1793
1541,A,41,7611
1542,C,42,6749
1543,C,43,6749
1544,C,44,6749
1545,C,45,6749
1546,B,46,6749
1547,A,47,6749
1548,B,48,6749
1549,B,49,6749
1550,C,50,6749
1551,C,41,7214
1552,B,42,7214
1553,B,43,7214
1554,B,44,7214
1555,C,45,7214
1556,A,46,7214
1557,C,47,7214
1558,B,48,7214
1559,B,49,7214
1560,C,50,7214
1561,A,41,7142
1562,B,42,7142
1563,B,43,7142
1564,B,44,7142
1565,B,45,7142
1566,C,46,7142
1567,C,47,7142
1568,C,48,7142
1569,A,49,7142
1570,C,50,7142
1571,C,41,6871
1572,B,42,6871
1573,B,43,6871
1574,A,44,6871
1575,B,45,6871
1576,B,46,6871
1577,C,47,6871
1578,C,48,6871
1579,A,49,6871
1580,C,50,6871
1581,A,41,6883
1582,B,42,6883
1583,C,43,6883
1584,B,44,6883
1585,B,45,6883
1586,B,46,6883
1587,B,47,6883
1588,B,48,6883
1589,A,49,6883
1590,B,50,6883
1591,C,41,6553
1592,B,42,6553
1593,C,43,6553
1594,A,44,6553
1595,B,45,6553
1596,B,46,6553
1597,A,47,6553
1598,C,48,6553
1599,B,49,6553
1600,B,50,6553
1601,B,41,6073
1602,C,42,6073
1603,B,43,6073
1604,A,44,6073
1605,B,45,6073
1606,B,46,6073
1607,B,47,6073
1608,B,48,6073
1609,B,49,6073
1610,C,50,6073
1611,C,41,6241
1612,B,42,6241
1613,B,43,6241
1614,B,44,6241
1615,C,45,6241
1616,A,46,6241
1617,C,47,6241
1618,C,48,6241
1619,C,49,6241
1620,A,50,6241
1621,B,41,6128
1622,B,42,6128
1623,B,43,6128
1624,A,44,6128
1625,B,45,6128
1626,C,46,6128
1627,B,47,6128
1628,B,48,6128
1629,A,49,6128
1630,A,50,6128
1631,B,41,6283
1632,C,42,6283
1633,B,43,6283
1634,B,44,6283
1635,A,45,6283
1636,C,46,6283
1637,C,47,6283
1638,B,48,6283
1639,B,49,6283
1640,A,50,6283
1641,B,41,4535
1642,C,42,4535
1643,C,43,4535
1644,C,44,4535
1645,B,45,4535
1646,B,46,4535
1647,B,47,4535
1648,B,48,4535
1649,B,49,4535
1650,A,50,4535
1651,A,41,4724
1652,A,42,4724
1653,A,43,4724
1654,A,44,4724
1655,B,45,4724
1656,C,46,4724
1657,C,47,4724
1658,B,48,4724
1659,B,49,4724
1660,A,50,4724
1661,B,41,5306
1662,C,42,5306
1663,B,43,5306
1664,B,44,5306
1665,A,45,5306
1666,B,46,5306
1667,C,47,5306
1668,C,48,5306
1669,A,49,5306
1670,A,50,5306
1671,A,41,4060
1672,A,42,4060
1673,C,43,4060
1674,B,44,4060
1675,B,45,4060
1676,C,46,4060
1677,B,47,4060
1678,C,48,4060
1679,C,49,4060
1680,B,50,4060
1681,C,41,3531
1682,B,42,3531
1683,C,43,3531
1684,C,44,3531
1685,C,45,3531
1686,C,46,3531
1687,B,47,3531
1688,B,48,3531
1689,B,49,3531
1690,A,50,3531
1691,C,41,3622
1692,A,42,3622
1693,C,43,3622
1694,B,44,3622
1695,C,45,3622
1696,B,46,3622
1697,C,47,3622
1698,C,48,3622
1699,C,49,3622
1700,C,50,3622
1701,B,41,3681
1702,A,42,3681
1703,B,43,3681
1704,B,44,3681
1705,B,45,3681
1706,C,46,3681
1707,B,47,3681
1708,A,48,3681
1709,B,49,3681
1710,A,50,3681
1711,A,41,3921
1712,B,42,3921
1713,C,43,3921
1714,B,44,3921
1715,C,45,3921
1716,B,46,3921
1717,A,47,3921
1718,A,48,3921
1719,C,49,3921
1720,B,50,3921
1721,B,41,2677
1722,A,42,2677
1723,A,43,2677
1724,B,44,2677
1725,B,45,2677
1726,A,46,2677
1727,A,47,2677
1728,B,48,2677
1729,B,49,2677
1730,A,50,2677
1731,A,41,2432
1732,B,42,2432
1733,B,43,2432
1734,B,44,2432
1735,A,45,2432
1736,B,46,2432
1737,B,47,2432
1738,C,48,2432
1739,B,49,2432
1740,A,50,2432
1741,C,41,2544
1742,C,42,2544
1743,B,43,2544
1744,B,44,2544
1745,B,45,2544
1746,A,46,2544
1747,A,47,2544
1748,B,48,2544
1749,B,49,2544
1750,C,50,2544
1751,B,41,2308
1752,B,42,2308
1753,C,43,2308
1754,C,44,2308
1755,C,45,2308
1756,B,46,2308
1757,C,47,2308
1758,C,48,2308
1759,B,49,2308
1760,B,50,2308
1761,B,41,4861
1762,B,42,4861
1763,C,43,4861
1764,B,44,4861
1765,A,45,4861
1766,A,46,4861
1767,B,47,4861
1768,C,48,4861
1769,C,49,4861
1770,C,50,4861
1771,B,41,2144
1772,B,42,2144
1773,B,43,2144
1774,C,44,2144
1775,A,45,2144
1776,A,46,2144
1777,B,47,2144
1778,B,48,2144
1779,B,49,2144
1780,B,50,2144
1781,B,41,1692
1782,A,42,1692
1783,B,43,1692
1784,A,44,1692
1785,B,45,1692
1786,B,46,1692
1787,C,47,1692
1788,B,48,1692
1789,C,49,1692
1790,B,50,1692
1791,C,41,2146
1792,C,42,2146
1793,A,43,2146
1794,C,44,2146
1795,C,45,2146
1796,C,46,2146
1797,C,47,2146
1798,A,48,2146
1799,B,49,2146
1800,C,50,2146
1801,B,41,2098
1802,A,42,2098
1803,B,43,2098
1804,B,44,2098
1805,B,45,2098
1806,B,46,2098
1807,C,47,2098
1808,B,48,2098
1809,B,49,2098
1810,C,50,2098
1811,C,41,1793
1812,A,42,1793
1813,C,43,1793
1814,C,44,1793
1815,B,45,1793
1816,B,46,1793
1817,C,47,1793
1818,B,48,1793
1819,C,49,1793
1820,B,50,1793
1821,,41,565
1822,,42,565
1823,,43,565
1824,,44,565
1825,,45,565
1826,,46,565
1827,,47,565
1828,,48,565
1829,,49,565
1830,,50,565
1831,,41,1003
1832,,42,1003
1833,,43,1003
1834,,44,1003
1835,,45,1003
1836,,46,1003
1837,,47,1003
1838,,48,1003
1839,,49,1003
1840,,50,1003
1841,,41,735
1842,,42,735
1843,,43,735
1844,,44,735
1845,,45,735
1846,,46,735
1847,,47,735
1848,,48,735
1849,,49,735
1850,,50,735
1851,,41,892
1852,,42,892
1853,,43,892
1854,,44,892
1855,,45,892
1856,,46,892
1857,,47,892
1858,,48,892
1859,,49,892
1860,,50,892
1861,,41,11
1862,,42,11
1863,,43,11
1864,,44,11
1865,,45,11
1866,,46,11
1867,,47,11
1868,,48,11
1869,,49,11
1870,,50,11
1871,A,51,7162
1872,B,52,7162
1873,B,53,7162
1874,B,54,7162
1875,A,55,7162
1876,A,56,7162
1877,B,57,7162
1878,B,58,7162
1879,B,59,7162
1880,C,60,7162
1881,A,51,7214
1882,A,52,7214
1883,C,53,7214
1884,A,54,7214
1885,B,55,7214
1886,B,56,7214
1887,B,57,7214
1888,B,58,7214
1889,B,59,7214
1890,C,60,7214
1891,B,51,7142
1892,C,52,7142
1893,C,53,7142
1894,C,54,7142
1895,B,55,7142
1896,B,56,7142
1897,A,57,7142
1898,A,58,7142
1899,A,59,7142
1900,B,60,7142
1901,C,51,6871
1902,C,52,6871
1903,B,53,6871
1904,B,54,6871
1905,B,55,6871
1906,B,56,6871
1907,A,57,6871
1908,C,58,6871
1909,A,59,6871
1910,B,60,6871
1911,A,51,6883
1912,C,52,6883
1913,B,53,6883
1914,C,54,6883
1915,A,55,6883
1916,A,56,6883
1917,C,57,6883
1918,B,58,6883
1919,B,59,6883
1920,A,60,6883
1921,B,51,5885
1922,C,52,5885
1923,C,53,5885
1924,B,54,5885
1925,B,55,5885
1926,B,56,5885
1927,A,57,5885
1928,B,58,5885
1929,A,59,5885
1930,C,60,5885
1931,A,51,6073
1932,A,52,6073
1933,A,53,6073
1934,C,54,6073
1935,B,55,6073
1936,B,56,6073
1937,B,57,6073
1938,A,58,6073
1939,B,59,6073
1940,C,60,6073
1941,A,51,6563
1942,A,52,6563
1943,C,53,6563
1944,B,54,6563
1945,A,55,6563
1946,C,56,6563
1947,A,57,6563
1948,A,58,6563
1949,B,59,6563
1950,B,60,6563
1951,C,51,6241
1952,C,52,6241
1953,A,53,6241
1954,B,54,6241
1955,A,55,6241
1956,A,56,6241
1957,B,57,6241
1958,C,58,6241
1959,B,59,6241
1960,B,60,6241
1961,B,51,6128
1962,B,52,6128
1963,B,53,6128
1964,B,54,6128
1965,C,55,6128
1966,A,56,6128
1967,B,57,6128
1968,A,58,6128
1969,B,59,6128
1970,B,60,6128
1971,C,51,4544
1972,C,52,4544
1973,B,53,4544
1974,B,54,4544
1975,C,55,4544
1976,B,56,4544
1977,C,57,4544
1978,C,58,4544
1979,A,59,4544
1980,B,60,4544
1981,B,51,5446
1982,C,52,5446
1983,C,53,5446
1984,B,54,5446
1985,C,55,5446
1986,B,56,5446
1987,B,57,5446
1988,B,58,5446
1989,A,59,5446
1990,B,60,5446
1991,B,51,5448
1992,C,52,5448
1993,B,53,5448
1994,B,54,5448
1995,A,55,5448
1996,A,56,5448
1997,B,57,5448
1998,A,58,5448
1999,B,59,5448
2000,B,60,5448
2001,A,51,5306
2002,B,52,5306
2003,B,53,5306
2004,B,54,5306
2005,C,55,5306
2006,C,56,5306
2007,B,57,5306
2008,A,58,5306
2009,B,59,5306
2010,B,60,5306
2011,C,51,4899
2012,C,52,4899
2013,B,53,4899
2014,C,54,4899
2015,A,55,4899
2016,B,56,4899
2017,B,57,4899
2018,C,58,4899
2019,A,59,4899
2020,B,60,4899
2021,B,51,3538
2022,B,52,3538
2023,B,53,3538
2024,B,54,3538
2025,A,55,3538
2026,B,56,3538
2027,A,57,3538
2028,C,58,3538
2029,A,59,3538
2030,B,60,3538
2031,B,51,4307
2032,B,52,4307
2033,C,53,4307
2034,B,54,4307
2035,C,55,4307
2036,B,56,4307
2037,B,57,4307
2038,B,58,4307
2039,C,59,4307
2040,B,60,4307
2041,A,51,3388
2042,B,52,3388
2043,C,53,3388
2044,B,54,3388
2045,C,55,3388
2046,A,56,3388
2047,B,57,3388
2048,B,58,3388
2049,A,59,3388
2050,B,60,3388
2051,B,51,3681
2052,B,52,3681
