PrerequisiteID,PrereqFor,PrereqIs
1,441,220
2,442,441
3,442,685
4,442,257
5,432,442
6,1130,442
7,12,442
8,281,442
9,639,442
10,640,639
11,647,442
12,22,640
13,91,640
14,91,364
15,1211,947
16,521,532
17,521,533
18,527,532
19,508,533
20,517,533
21,1179,532
22,1179,533
23,894,733
24,894,733
25,345,733
26,345,343
27,345,733
28,345,343
29,966,733
30,966,733
31,179,733
32,179,733
33,1029,733
34,1029,733
35,409,733
36,409,733
37,410,733
38,410,409
39,472,733
40,330,733
41,330,733
42,896,733
43,896,733
44,898,733
45,898,733
46,968,733
47,968,733
48,970,733
49,970,733
50,181,733
51,181,733
52,183,733
53,183,733
54,1031,733
55,1031,733
56,1033,733
57,1033,733
58,347,733
59,347,733
60,475,733
61,475,733
62,332,733
63,332,330
64,332,733
65,332,330
66,334,733
67,334,733
68,31,733
69,31,733
70,1195,733
71,36,733
72,36,733
73,38,733
74,38,733
75,24,733
76,24,733
77,41,733
78,41,733
79,32,733
80,28,733
81,28,733
82,1051,733
83,1051,733
84,309,220
85,310,309
86,311,220
87,312,309
88,312,310
89,491,831
90,491,793
91,491,1017
92,139,248
93,141,442
94,377,141
95,377,951
96,377,964
97,643,951
98,142,964
99,142,364
100,646,139
101,646,964
102,452,452
103,452,553
104,452,452
105,452,553
106,452,452
107,452,553
108,553,452
109,553,553
110,554,553
111,926,925
112,558,187
113,558,187
114,558,187
115,665,666
116,335,119
117,350,122
118,350,351
119,351,350
120,177,122
121,176,177
122,440,122
123,29,350
124,317,350
125,318,317
126,754,350
127,754,350
128,754,350
129,130,350
130,130,350
131,130,350
132,804,350
133,804,350
134,804,350
135,513,350
136,513,350
137,513,350
138,92,350
139,92,93
140,93,92
141,851,350
142,852,177
143,571,350
144,571,350
145,571,350
146,799,350
147,801,350
148,801,799
149,801,350
150,801,799
151,954,888
152,957,954
153,777,350
154,777,350
155,777,350
156,116,350
157,116,350
158,116,350
159,423,350
160,462,350
161,446,462
162,821,350
163,821,822
164,822,177
165,822,821
166,266,350
167,266,350
168,266,350
169,795,350
170,796,795
171,435,350
172,501,350
173,501,350
174,501,350
175,848,350
176,805,350
177,750,350
178,126,350
179,126,350
180,126,350
181,1181,350
182,1181,350
183,187,220
184,187,220
185,187,220
186,455,220
187,455,220
188,455,220
189,458,455
190,458,220
191,458,455
192,458,220
193,458,455
194,458,220
195,999,458
196,999,1000
197,1000,999
198,384,888
199,385,384
200,385,889
201,888,458
202,889,888
203,955,888
204,956,955
205,1244,991
206,1244,679
207,1244,247
208,323,991
209,1069,991
210,1170,991
211,1170,679
212,229,679
213,229,818
214,82,991
215,720,1244
216,1123,991
217,480,659
218,996,720
219,340,1069
220,1141,1142
221,872,220
222,873,872
223,873,148
224,873,339
225,690,1094
226,690,1093
227,669,872
228,259,872
229,328,148
230,683,328
231,728,872
232,680,119
233,680,1094
234,477,782
235,477,252
236,477,872
237,253,1094
238,253,150
239,695,690
240,695,689
241,301,872
242,302,301
243,302,872
244,1140,873
245,879,872
246,255,728
247,255,782
248,255,252
249,615,690
250,686,872
251,814,150
252,814,1094
253,299,301
254,735,301
255,735,782
256,735,252
257,735,716
258,611,258
259,611,951
260,838,1140
261,838,716
262,254,1140
263,663,1094
264,663,782
265,663,252
266,663,716
267,663,872
268,298,255
269,298,1140
270,502,1094
271,502,682
272,502,782
273,502,252
274,502,872
275,1097,1140
276,42,716
277,859,253
278,859,152
279,1185,935
280,294,935
281,43,301
282,296,42
283,296,859
284,1132,935
285,325,935
286,297,42
287,297,859
288,504,935
289,504,859
290,1095,935
291,958,690
292,295,43
293,1121,150
294,369,380
295,1098,1121
296,1171,152
297,1171,380
298,348,1121
299,313,1098
300,831,220
301,849,831
302,1153,831
303,755,831
304,412,831
305,761,831
306,1136,206
307,1021,206
308,293,206
309,360,206
310,292,206
311,292,360
312,292,664
313,401,555
314,401,778
315,808,206
316,808,1025
317,808,943
318,1025,206
319,1025,808
320,1025,943
321,943,808
322,943,1025
323,649,1052
324,1052,649
325,195,206
326,83,206
327,763,206
328,938,1135
329,938,1133
330,938,763
331,650,1053
332,702,293
333,702,431
334,1137,942
335,942,1137
336,658,1059
337,1059,658
338,906,206
339,664,206
340,429,206
341,429,1021
342,431,206
343,89,206
344,89,1021
345,89,429
346,89,618
347,89,939
348,788,206
349,788,1021
350,788,429
351,276,206
352,618,206
353,618,1021
354,618,429
355,618,89
356,618,939
357,939,618
358,248,247
359,375,247
360,376,247
361,376,248
362,738,247
363,697,248
364,697,247
365,358,248
366,1247,1161
367,1247,1161
368,282,247
369,282,248
370,722,247
371,722,248
372,280,248
373,731,248
374,732,248
375,976,247
376,976,248
377,1239,247
378,1239,248
379,65,247
380,65,248
381,374,247
382,374,248
383,373,247
384,373,248
385,479,247
386,479,248
387,674,247
388,674,248
389,1164,247
390,1165,247
391,1004,247
392,1004,248
393,927,247
394,927,248
395,1201,247
396,929,247
397,789,247
398,514,247
399,977,247
400,1248,248
401,1248,247
402,1139,247
403,1234,248
404,1234,247
405,1138,206
406,1138,247
407,1138,248
408,1161,247
409,194,191
410,1035,1037
411,1037,1035
412,1037,1035
413,1038,1034
414,1034,1038
415,616,377
416,1107,698
417,104,103
418,1007,104
419,881,1007
420,1189,104
421,20,1007
422,20,881
423,26,1007
424,26,881
425,677,26
426,595,1007
427,595,881
428,106,105
429,1214,390
430,1214,506
431,61,390
432,61,506
433,907,748
434,907,751
435,566,748
436,566,751
437,827,566
438,824,827
439,792,827
440,562,827
441,963,962
442,963,961
443,768,562
444,854,768
445,1231,963
446,1231,986
447,1231,1079
448,657,565
449,1001,948
450,794,948
451,1119,868
452,545,441
453,1092,685
454,262,542
455,1067,831
456,1067,951
457,419,553
458,421,868
459,421,868
460,539,314
461,560,706
462,211,1022
463,25,213
464,535,538
465,214,213
466,637,638
467,710,247
468,638,247
469,621,638
470,1174,247
471,238,110
472,916,247
473,916,248
474,1012,1011
475,622,638
476,1040,248
477,871,220
478,874,872
479,874,148
480,874,339
481,689,1094
482,689,1093
483,670,872
484,258,872
485,327,148
486,684,328
487,727,871
488,836,872
489,681,119
490,681,1094
491,476,782
492,476,252
493,476,872
494,251,1094
495,251,150
496,696,690
497,696,689
498,387,689
499,304,872
500,303,301
501,303,872
502,692,873
503,692,782
504,692,362
505,692,252
506,256,728
507,256,782
508,256,252
509,614,690
510,687,872
511,300,301
512,691,301
513,691,782
514,691,252
515,691,716
516,1105,686
517,612,258
518,612,951
519,839,1140
520,839,716
521,285,689
522,285,687
523,285,148
524,285,364
525,503,872
526,503,682
527,503,782
528,503,252
529,503,1094
530,1096,1140
531,326,819
532,1173,1172
533,136,135
534,324,326
535,1219,1218
536,368,326
537,850,1173
538,903,1219
539,652,1173
540,220,220
541,630,630
542,630,630
543,630,630
544,146,220
545,673,220
546,148,945
547,150,148
548,416,220
549,812,146
550,812,148
551,812,416
552,812,812
553,339,945
554,95,220
555,97,95
556,782,148
557,152,150
558,362,150
559,252,1094
560,252,150
561,747,150
562,428,747
563,526,148
564,526,148
565,9,782
566,9,747
567,11,9
568,816,1094
569,816,150
570,858,782
571,858,252
572,70,747
573,72,70
574,245,152
575,1199,747
576,1062,1008
577,559,951
578,890,951
579,1188,890
580,1188,964
581,769,951
582,826,951
583,971,951
584,971,364
585,1129,971
586,891,890
587,1124,141
588,1124,890
589,1124,964
590,825,685
591,825,257
592,964,831
593,709,964
594,709,364
595,1024,964
596,834,964
597,267,964
598,909,964
599,835,709
600,1117,964
601,862,861
602,863,862
603,864,863
604,717,899
605,717,483
606,717,899
607,717,483
608,717,899
609,717,483
610,199,717
611,481,1026
612,1111,717
613,1111,493
614,913,899
615,865,717
616,865,1023
617,157,717
618,157,717
619,157,717
620,203,717
621,203,913
622,203,717
623,203,913
624,1205,748
625,1205,751
626,901,748
627,901,751
628,1026,717
629,1026,364
630,1229,157
631,1229,188
632,1229,913
633,1229,913
634,1229,188
635,1229,157
636,1229,157
637,1229,188
638,1229,913
639,860,157
640,860,166
641,188,913
642,188,1229
643,188,157
644,188,157
645,188,1229
646,188,913
647,188,913
648,188,1229
649,188,157
650,464,157
651,464,483
652,205,157
653,205,188
654,205,1229
655,205,913
656,205,157
657,205,188
658,205,1229
659,205,913
660,466,483
661,466,717
662,488,719
663,488,157
664,974,157
665,823,1026
666,823,464
667,823,913
668,823,913
669,823,464
670,823,1026
671,823,913
672,823,464
673,823,1026
674,236,1026
675,236,188
676,236,1229
677,236,1229
678,236,188
679,236,1026
680,236,1026
681,236,188
682,236,1229
683,1207,188
684,1207,1229
685,201,823
686,201,236
687,201,913
688,166,823
689,166,823
690,166,823
691,200,166
692,200,157
693,210,823
694,210,823
695,975,823
696,975,823
697,386,717
698,1108,157
699,1254,1253
700,519,529
701,915,248
702,915,247
703,920,922
704,923,922
705,921,923
706,459,945
707,459,146
708,461,459
709,460,459
710,445,460
711,380,148
712,380,381
713,381,380
714,382,150
715,382,380
716,382,383
717,383,382
718,1016,748
719,773,748
720,962,963
721,962,961
722,7,748
723,6,7
724,778,748
725,979,748
726,986,748
727,1074,748
728,910,748
729,123,748
730,288,748
731,587,748
732,217,773
733,1232,963
734,1232,986
735,1232,1079
736,982,748
737,516,748
738,931,748
739,678,7
740,1206,7
741,240,748
742,980,748
743,981,748
744,990,364
745,1066,748
746,984,748
747,495,748
748,39,1016
749,39,983
750,39,365
751,39,364
752,654,653
753,1203,748
754,1203,751
755,482,719
756,1112,717
757,1112,719
758,493,555
759,493,778
760,189,548
761,189,552
762,437,719
763,779,867
764,703,548
765,703,552
766,1118,868
767,869,867
768,960,719
769,699,719
770,484,719
771,1225,548
772,1225,868
773,1225,552
774,1017,719
775,1017,364
776,407,719
777,407,719
778,407,719
779,603,719
780,603,719
781,393,719
782,766,719
783,138,703
784,870,452
785,870,868
786,992,868
787,993,719
788,994,993
789,1250,719
790,655,993
791,655,994
792,1058,719
793,1109,719
794,704,748
795,704,751
796,961,963
797,961,962
798,1073,364
799,81,751
800,1159,751
801,1090,751
802,911,751
803,1233,963
804,1233,986
805,1233,1079
806,1077,751
807,1076,983
808,1076,365
809,1076,364
810,1020,1077
811,108,107
812,1006,108
813,1006,1006
814,882,882
815,882,1006
816,19,882
817,18,882
818,676,19
819,676,18
820,143,19
821,143,18
822,1197,882
823,505,19
824,1177,882
825,598,882
826,1103,882
827,1101,882
828,1104,882
829,1102,882
830,784,676
831,785,676
832,786,676
833,783,676
834,21,143
835,1056,1103
836,1056,784
837,137,729
838,364,397
839,367,364
840,366,364
841,439,148
842,716,152
843,724,247
844,1163,247
845,1167,247
846,84,248
847,84,247
848,1005,247
849,1005,248
850,337,443
851,902,748
852,902,751
853,641,443
854,1162,443
855,904,443
856,192,248
857,192,247
858,193,192
